8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,encode_time,avg_cpu_util,output_file_mb,bitrate_kbps,encode_fps,cost,fidelity
0,p8x8,3,0.35549414279598207,0,13,1,0,20.91416123991039,4:-4,spatial,1,251,0,tesa,53,0,0,vbr,1,76.25,76.25,955.97377,55.287409,23227.932834,15.73,76.45313453674316,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,1.354625877941612,2,3,0,-6,24.04688406555443,-4:4,none,0,177,3,dia,35,0,1,cbr,0,18.87,18.87,1088.447271,29.90687,12564.79151,64.06,19.067925214767456,"['Action', '1080p', 60, '20s']"
0,p8x8,1,0.08223167714657106,0,15,1,-3,43.11501369647175,5:5,temporal,1,67,0,umh,64,1,0,none,0,18.04,18.04,1123.558758,6.209523,2608.810774,66.97,18.21403431892395,"['Action', '1080p', 60, '20s']"
0,all,2,1.6571056778466042,2,7,1,3,29.39662472185032,4:4,auto,0,248,0,dia,22,1,0,none,1,21.26,21.26,991.721543,13.487011,5666.306149,56.78,21.454333543777466,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.15259886622496166,0,10,1,8,19.047368181122366,6:-6,auto,0,451,2,tesa,27,0,1,none,0,29.56,29.56,1407.171854,64.276314,27004.446962,40.7,29.761942863464355,"['Action', '1080p', 60, '20s']"
0,p4x4,2,1.5889592645892605,0,7,0,4,7.753971725726549,6:6,none,1,12,3,umh,38,0,0,cbr,1,13.97,13.97,1376.592699,140.553257,59050.725692,86.94,14.198159456253052,"['Action', '1080p', 60, '20s']"
0,none,2,0.1817030265193198,0,8,0,6,46.27619125678616,6:-6,spatial,0,300,2,umh,6,0,0,cbr,1,11.89,11.89,579.730866,3.106746,1305.238977,101.61,12.092430353164673,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.0402607375901638,1,16,0,3,5.556737542524776,0:0,none,1,366,2,hex,60,1,0,cbr,1,15.7,15.7,999.872611,155.479223,65321.581013,77.3,15.954219102859497,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.12131992045053264,1,4,0,8,28.170043382457827,2:2,temporal,1,159,1,umh,61,0,1,none,0,26.59,26.59,852.124859,18.935502,7955.384041,45.22,26.817662715911865,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.08012528772038952,0,8,0,-9,29.61980933571414,3:-3,none,1,187,3,hex,21,0,1,cbr,1,12.69,12.69,947.596533,26.091501,10961.838348,95.69,12.911947011947632,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.14083574052487058,1,16,0,10,3.350491190299503,-2:2,spatial,0,404,4,umh,56,0,0,cbr,0,32.92,32.92,984.234508,169.623528,71264.036206,36.5,33.1643762588501,"['Action', '1080p', 60, '20s']"
0,p8x8,2,1.7279720729376256,0,4,0,-11,43.76032443938028,3:3,none,1,314,4,hex,11,0,0,none,1,9.74,9.74,928.952772,5.873316,2467.559758,125.01,9.972126245498657,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.3592330697373145,0,0,1,-11,20.30190919839641,-1:1,none,1,237,3,hex,28,1,1,cbr,0,10.66,10.66,843.714822,51.938874,21821.110955,114.28,10.869386434555054,"['Action', '1080p', 60, '20s']"
0,all,2,1.6459958000189412,1,11,0,-11,24.166666883523867,-4:4,spatial,1,365,2,umh,47,1,0,vbr,0,29.48,29.48,1107.191316,26.254042,11030.12656,40.86,29.69054937362671,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.20065554416142883,1,2,1,-12,48.972305051439555,1:-1,none,1,102,4,hex,47,0,0,vbr,0,12.17,12.17,1026.376335,4.017559,1687.899538,99.79,12.401434183120728,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.6792879413622028,0,11,1,-6,48.32243460511498,3:-3,auto,0,292,3,dia,38,0,1,cbr,0,10.32,10.32,640.116279,2.359101,991.130668,117.83,10.53811240196228,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.656637947604243,0,16,0,-5,21.149822649093178,0:0,none,0,338,2,hex,61,0,1,none,0,13.72,13.72,870.918367,63.704738,26764.310338,87.99,13.948678493499756,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.554729590037049,0,15,0,-8,34.14298713324565,3:3,spatial,1,77,4,dia,29,0,1,vbr,0,10.91,10.91,900.91659,14.430301,6062.611051,110.86,11.12104320526123,"['Action', '1080p', 60, '20s']"
0,p8x8,1,1.4642157656492687,0,2,0,-3,37.934366295389786,-5:5,temporal,1,340,4,dia,6,0,0,cbr,1,10.6,10.6,892.45283,6.443898,2707.278886,114.14,10.817859411239624,"['Action', '1080p', 60, '20s']"
1,none,2,0.9483453121936138,1,15,0,-3,25.531369930199407,1:-1,none,0,50,3,hex,5,1,1,none,0,11.93,11.93,852.388935,25.403486,10672.782192,101.89,12.137436151504517,"['Action', '1080p', 60, '20s']"
0,none,2,1.8006090681384008,0,15,0,10,34.91938579971661,-3:3,auto,0,342,3,hex,11,0,1,none,0,11.43,11.43,783.2021,10.134097,4257.644403,105.77,11.615653038024902,"['Action', '1080p', 60, '20s']"
0,all,2,0.498226943875933,1,9,0,-9,32.3516957571053,5:-5,spatial,1,13,3,umh,22,0,1,none,1,14.71,14.71,1167.097213,14.931303,6273.097458,82.06,14.949665069580078,"['Action', '1080p', 60, '20s']"
1,p4x4,3,1.835618378574088,0,13,0,-9,40.6387716051335,-2:2,spatial,0,355,3,dia,35,0,1,none,1,12.47,12.47,688.61267,7.550448,3172.174505,97.31,12.696208238601685,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.5553928407933331,1,7,0,-6,35.893373923951735,-3:3,spatial,1,63,2,hex,37,1,0,vbr,0,13.6,13.6,539.264706,8.260229,3470.375101,88.72,13.825267314910889,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.2437280213198043,0,3,0,1,42.53310478495622,3:-3,temporal,1,60,3,umh,58,1,1,none,0,17.48,17.48,1008.695652,4.718664,1982.455259,69.16,17.67798352241516,"['Action', '1080p', 60, '20s']"
0,none,0,1.1872395916136729,0,5,0,0,41.38053157763768,-6:6,spatial,1,312,4,hex,35,1,1,none,0,9.65,9.65,758.445596,5.165514,2170.190548,126.26,9.865607261657715,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.6500047616770896,1,0,1,-10,42.12220999330062,3:3,spatial,1,316,3,dia,5,1,0,vbr,1,9.9,9.9,628.282828,4.965033,2085.962169,122.37,10.098666667938232,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.5184290793566044,0,9,1,1,50.729654385497206,4:4,none,1,341,4,hex,45,0,1,none,0,12.93,12.93,1046.171694,4.535751,1905.607982,93.8,13.127063035964966,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",3,0.8368073093566295,0,2,0,-3,10.858779538010234,2:-2,temporal,0,233,2,umh,35,0,1,none,1,30.74,30.74,1198.405986,82.314329,34582.769373,39.18,30.97230815887451,"['Action', '1080p', 60, '20s']"
0,all,0,0.8538109469696678,0,2,0,-4,36.74840367401163,2:2,spatial,0,468,4,dia,15,1,0,none,1,11.36,11.36,972.359155,7.790021,3272.826256,106.38,11.563589811325073,"['Action', '1080p', 60, '20s']"
0,none,2,1.9506209133559924,1,6,1,-9,38.907365702692694,4:-4,auto,1,92,4,dia,31,0,0,vbr,0,10.37,10.37,800.867888,5.785127,2430.508808,117.31,10.562018156051636,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.0323337770895946,0,4,0,5,37.278002261749194,-3:3,none,1,81,4,dia,14,1,0,cbr,1,10.79,10.79,751.992586,8.223207,3454.821178,112.69,10.995165586471558,"['Action', '1080p', 60, '20s']"
0,none,2,0.08253633610258082,1,0,1,8,47.09932563810178,4:4,temporal,0,373,4,hex,51,0,1,cbr,0,9.15,9.15,461.420765,2.606995,1095.278245,133.21,9.360696077346802,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.4643873405720098,0,2,1,3,34.22651144420665,-3:3,auto,1,14,4,hex,39,0,0,cbr,1,10.12,10.12,740.513834,11.252651,4727.583227,119.52,10.340229749679565,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.6623033804042704,1,1,1,-5,37.43190158311831,-4:4,none,1,95,3,dia,22,1,1,cbr,0,9.93,9.93,734.441088,8.222843,3454.668123,121.99,10.14807915687561,"['Action', '1080p', 60, '20s']"
0,all,2,0.581994369758289,1,0,0,-12,47.92394370068187,-6:6,auto,1,209,3,hex,13,0,1,cbr,0,10.01,10.01,568.631369,2.827877,1188.07771,121.53,10.216217994689941,"['Action', '1080p', 60, '20s']"
1,none,3,1.1180186141857298,1,2,1,6,48.71197620958382,5:-5,auto,0,56,4,hex,56,0,0,cbr,1,9.48,9.48,640.822785,2.318523,974.082655,128.39,9.694081783294678,"['Action', '1080p', 60, '20s']"
1,none,1,1.2683276814925475,0,2,0,-9,41.76544311189699,4:-4,temporal,1,493,4,hex,49,1,1,vbr,1,9.3,9.3,799.032258,4.823979,2026.701402,131.07,9.505648136138916,"['Action', '1080p', 60, '20s']"
1,none,1,0.22603596870423326,1,0,0,-9,31.98099779279914,4:4,spatial,0,279,3,hex,4,0,1,vbr,0,10.05,10.05,606.169154,15.144115,6362.506471,121.04,10.274910926818848,"['Action', '1080p', 60, '20s']"
0,all,2,0.8079899942851418,1,4,0,-6,23.167987385322586,5:5,spatial,0,59,3,hex,58,0,1,vbr,0,14.92,14.92,1211.662198,29.399867,12351.784101,80.93,15.18700385093689,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.9598427106267322,0,0,0,3,16.17850693548116,4:-4,temporal,0,235,3,hex,53,0,1,none,1,10.92,10.92,821.978022,58.463684,24562.383296,110.92,11.12971806526184,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,0.11693965020157138,1,2,1,-7,47.59018501122052,3:3,auto,1,209,4,hex,51,0,1,cbr,1,9.94,9.94,791.750503,2.605595,1094.690065,122.45,10.179389238357544,"['Action', '1080p', 60, '20s']"
1,none,0,1.9571751400896498,1,1,0,11,41.56174908524408,6:6,spatial,0,244,4,hex,49,1,1,none,1,9.36,9.36,601.923077,4.563005,1917.058265,130.2,9.552660942077637,"['Action', '1080p', 60, '20s']"
1,p4x4,2,0.7692179043694352,1,0,1,-4,26.508885273682154,6:6,none,0,156,3,dia,9,1,0,none,0,10.18,10.18,673.870334,23.380646,9822.924978,119.56,10.391993045806885,"['Action', '1080p', 60, '20s']"
1,p8x8,0,1.2142826602368284,1,5,1,-10,39.68719374906377,5:5,temporal,0,86,4,hex,25,1,1,vbr,0,10.98,10.98,842.8051,6.918331,2906.602689,110.07,11.197775840759277,"['Action', '1080p', 60, '20s']"
0,none,2,0.4003998538397058,1,7,1,3,28.169615849320685,5:-5,none,1,450,3,hex,39,0,1,none,1,11.75,11.75,846.893617,19.346498,8128.055824,103.36,11.978520631790161,"['Action', '1080p', 60, '20s']"
1,none,3,0.24460366476015705,1,6,0,1,48.62055118021394,3:-3,auto,0,418,3,hex,8,1,0,vbr,1,11.23,11.23,551.825467,2.141687,899.788432,107.67,11.431609869003296,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.530964712890134,1,1,0,11,40.06818813621619,-4:4,spatial,1,463,4,dia,19,0,0,cbr,0,9.56,9.56,610.251046,4.86612,2044.406109,126.61,9.75371241569519,"['Action', '1080p', 60, '20s']"
0,p8x8,1,1.2543139644418535,1,5,1,10,28.825910486832626,-2:2,none,1,250,4,dia,54,0,1,cbr,0,12.36,12.36,987.944984,16.670549,7003.808097,97.72,12.568803310394287,"['Action', '1080p', 60, '20s']"
0,none,0,0.18834109560857026,1,2,0,-8,17.893511029505234,-2:2,temporal,1,400,4,hex,29,1,1,vbr,0,12.09,12.09,1010.008271,61.859087,25988.895994,100.51,12.307149887084961,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.13228053058284273,0,1,0,8,15.73832961524329,6:6,spatial,0,412,4,dia,28,1,0,cbr,1,11.17,11.17,912.802149,63.39502,26634.18827,108.35,11.392788410186768,"['Action', '1080p', 60, '20s']"
0,none,2,0.6725483420267493,1,4,1,12,39.98275172703124,5:5,spatial,0,246,3,dia,50,1,0,cbr,0,11.42,11.42,609.369527,4.572154,1920.901871,105.77,11.631295680999756,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.4230067046846919,1,3,1,-12,42.936333691545684,3:3,spatial,1,69,4,hex,20,1,1,cbr,0,10.21,10.21,741.625857,4.71339,1980.239566,119.22,10.415563344955444,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.7843562624096445,0,3,1,-10,16.2144258435664,5:-5,spatial,1,216,4,hex,54,1,0,none,0,12.56,12.56,1023.16879,73.439627,30854.235211,96.26,12.78574800491333,"['Action', '1080p', 60, '20s']"
1,none,1,1.0507185916518194,1,0,0,10,44.55906848275639,6:-6,temporal,0,23,3,dia,20,1,0,vbr,1,8.99,8.99,453.948832,3.620118,1520.922445,134.76,9.203084230422974,"['Action', '1080p', 60, '20s']"
1,none,1,1.9342324531254667,0,0,1,11,38.323075728027995,6:-6,auto,1,454,4,hex,42,1,0,vbr,1,9.51,9.51,542.376446,5.662663,2379.058257,127.28,9.729745149612427,"['Action', '1080p', 60, '20s']"
1,none,1,1.4891309612360426,0,1,0,-5,36.788769467636705,6:-6,none,0,354,3,dia,39,1,1,none,1,9.91,9.91,743.794147,8.358949,3511.850225,122.79,10.132450103759766,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.2134781827802517,0,2,1,-12,31.616425151511507,6:6,spatial,1,58,4,hex,10,0,1,vbr,1,10.99,10.99,822.474977,13.810452,5802.193826,110.63,11.213397979736328,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,1.5046757736109644,0,9,0,-10,42.87818480695216,-5:5,temporal,1,478,3,hex,28,0,0,vbr,1,10.95,10.95,1004.200913,5.97756,2511.355951,110.42,11.169039964675903,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.8754923593294712,0,0,0,1,39.55183442314777,3:-3,auto,0,90,4,dia,41,1,1,none,0,9.68,9.68,650.516529,5.276031,2216.622334,125.83,9.885940551757812,"['Action', '1080p', 60, '20s']"
1,p8x8,0,1.2423653984211807,1,0,1,5,40.22281524249559,0:0,temporal,0,301,3,hex,23,0,1,none,0,10.02,10.02,631.636727,5.276385,2216.770981,121.39,10.233087062835693,"['Action', '1080p', 60, '20s']"
0,none,0,1.5114843520899952,0,4,1,-8,45.14611984591157,5:5,auto,0,480,4,dia,26,1,0,cbr,1,8.94,8.94,683.10962,3.495977,1468.767121,136.34,9.162016868591309,"['Action', '1080p', 60, '20s']"
0,none,3,0.39055321204522087,0,1,0,7,38.658203895821856,-4:4,none,0,137,4,hex,33,1,0,none,1,9.82,9.82,701.731161,6.727952,2826.618584,123.99,10.011164665222168,"['Action', '1080p', 60, '20s']"
0,none,2,0.25194589253056066,1,0,1,6,40.74519962687933,4:-4,auto,0,86,4,hex,53,1,1,vbr,1,9.26,9.26,504.319654,4.848485,2036.996961,131.67,9.479084014892578,"['Action', '1080p', 60, '20s']"
0,none,0,0.3317656515880498,0,1,0,12,46.42774051702895,-1:1,spatial,0,72,3,hex,41,1,0,none,1,9.22,9.22,546.095445,2.989713,1256.069829,132.06,9.406338214874268,"['Action', '1080p', 60, '20s']"
0,none,0,1.8188832898385172,1,1,1,10,48.745172433821985,-6:6,temporal,0,239,3,dia,16,0,0,none,0,9.57,9.57,536.886102,2.685941,1128.445924,127.34,9.781662225723267,"['Action', '1080p', 60, '20s']"
1,none,1,0.9166273985316133,1,12,0,4,48.08208121060379,4:4,auto,1,443,4,dia,20,0,0,vbr,0,9.66,9.66,685.921325,2.179693,915.755844,125.97,9.877248287200928,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.2052841940423744,0,0,0,8,41.86381174776554,6:6,auto,1,270,4,hex,62,0,1,cbr,0,9.57,9.57,619.22675,4.240086,1781.389753,127.17,9.770373106002808,"['Action', '1080p', 60, '20s']"
1,none,0,1.7213972952436885,0,1,0,12,39.1373847049088,1:1,spatial,1,211,4,dia,37,0,1,none,1,9.25,9.25,649.513514,5.92789,2490.487972,131.64,9.465466260910034,"['Action', '1080p', 60, '20s']"
1,none,1,0.8605146845061624,1,16,1,-12,44.77451371905478,2:2,none,0,490,4,hex,61,0,0,cbr,0,10.37,10.37,802.121504,4.80861,2020.24424,116.76,10.566068410873413,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,1.0119532878008435,0,14,1,6,43.41003319846067,0:0,spatial,0,322,4,dia,14,1,1,cbr,1,10.82,10.82,918.022181,4.320312,1815.095128,112.26,11.062428951263428,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.0894563486907356,1,2,0,7,46.57633064839734,6:-6,temporal,0,500,3,hex,46,0,0,none,1,9.66,9.66,632.608696,2.872739,1206.925522,125.26,9.849321603775024,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.7286173295887644,1,0,0,8,38.727559363885206,2:2,auto,1,74,4,hex,18,1,0,cbr,0,9.69,9.69,514.035088,5.604582,2354.656388,124.96,9.898778438568115,"['Action', '1080p', 60, '20s']"
0,all,2,1.927722984266539,0,1,1,2,48.0526811787658,6:6,none,1,447,4,hex,55,1,0,cbr,1,10.95,10.95,873.059361,3.408123,1431.856804,110.49,11.123665809631348,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.9085777812662874,1,0,1,7,33.48548668812442,0:0,none,1,201,3,dia,8,1,1,cbr,1,10.02,10.02,850.798403,11.482548,4824.169803,120.82,10.224074602127075,"['Action', '1080p', 60, '20s']"
0,all,3,1.2690650769064555,0,0,1,8,32.22255543141227,0:0,spatial,0,261,4,hex,35,1,1,vbr,1,11.5,11.5,885.913043,10.97834,4612.336751,105.6,11.702913522720337,"['Action', '1080p', 60, '20s']"
0,none,1,1.606154018739506,1,4,1,12,46.62556429228828,-4:4,auto,0,417,3,dia,62,0,1,cbr,1,11.29,11.29,573.339238,2.542618,1068.231568,107.14,11.48350214958191,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,0.6955906632265731,1,16,1,-2,30.894608707302496,-1:1,auto,0,305,4,dia,5,1,0,none,0,12.61,12.61,1098.017446,12.619959,5302.03103,95.79,12.851853609085083,"['Action', '1080p', 60, '20s']"
1,none,0,1.3302884516529603,1,3,1,-3,36.33242973195818,4:4,temporal,1,22,3,hex,4,0,1,cbr,0,10.3,10.3,728.349515,9.838937,4133.638529,117.56,10.505623817443848,"['Action', '1080p', 60, '20s']"
1,none,2,0.5005319076448129,1,16,0,-8,45.14952621462052,4:4,temporal,0,322,4,dia,29,1,1,cbr,0,9.96,9.96,723.393574,3.480608,1462.309959,121.59,10.15773868560791,"['Action', '1080p', 60, '20s']"
1,all,3,1.2691355846132444,0,10,0,12,48.37898040908776,2:-2,auto,1,201,4,hex,42,1,0,vbr,0,10.67,10.67,821.08716,2.228535,936.275644,113.99,10.863086938858032,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.04279662932842898,1,0,0,1,40.92915118514945,-1:1,spatial,1,49,4,dia,41,1,1,cbr,0,9.22,9.22,492.299349,5.356743,2250.531649,132.27,9.437679767608643,"['Action', '1080p', 60, '20s']"
0,p8x8,3,1.7602386844892337,1,0,1,-9,44.601415377013694,-1:1,spatial,1,332,4,dia,50,1,0,vbr,1,9.45,9.45,640.529101,4.148441,1742.887183,129.0,9.655927419662476,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.4256605250514034,1,0,1,-8,41.37449527472481,6:-6,auto,1,76,4,dia,37,0,1,none,1,9.3,9.3,507.634409,5.016697,2107.667945,130.97,9.521441459655762,"['Action', '1080p', 60, '20s']"
0,p8x8,1,1.5874416351965883,0,0,1,-1,45.47918679525501,-5:5,spatial,1,19,3,dia,45,0,0,cbr,1,9.52,9.52,530.987395,3.67107,1542.328922,127.95,9.737181425094604,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.13460233890340323,0,14,1,-4,43.02013893334885,1:-1,none,1,205,3,hex,44,0,0,vbr,1,11.62,11.62,764.027539,7.25723,3048.98439,104.05,11.813546180725098,"['Action', '1080p', 60, '20s']"
0,none,2,1.8631873403317727,1,3,0,1,32.9955158942555,-6:6,temporal,0,165,4,dia,11,1,1,vbr,1,9.76,9.76,901.639344,10.191536,4281.776222,124.11,9.972118377685547,"['Action', '1080p', 60, '20s']"
0,none,0,0.9912756788112773,1,2,0,-4,36.67142479120111,-3:3,none,1,379,4,hex,14,1,1,none,1,9.42,9.42,894.373673,9.129093,3835.411489,128.63,9.615609645843506,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.5468644158485152,1,1,0,-6,40.921104336991576,3:-3,spatial,1,349,4,dia,41,1,0,vbr,0,9.58,9.58,593.215031,5.266296,2212.532317,127.18,9.795634031295776,"['Action', '1080p', 60, '20s']"
0,none,2,1.6547818586172551,0,0,0,5,45.57818773121766,4:-4,none,0,475,4,dia,60,1,1,cbr,1,9.35,9.35,464.491979,2.856412,1200.06609,130.22,9.554441928863525,"['Action', '1080p', 60, '20s']"
