8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,encode_time,avg_cpu_util,output_file_mb,bitrate_kbps,encode_fps,cost,fidelity
1,all,2,0.4968266181467218,2,14,1,-2,48.697586145156606,2:-2,none,0,220,3,hex,34,0,1,cbr,0,62.17,62.17,353.643236,3.707304,1557.551894,19.3,62.298346757888794,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.195380953907058,0,14,1,10,29.585346184273632,0:0,temporal,1,117,0,umh,22,0,1,vbr,1,13.54,13.54,1073.190547,20.596414,8653.183829,89.13,13.68613052368164,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,0.9936193775202311,0,6,0,-4,26.763382110464214,6:6,spatial,1,256,3,hex,22,0,0,vbr,1,14.87,14.87,1242.568931,27.028371,11355.445954,81.18,15.026176691055298,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.270976006081585,1,13,1,-9,3.067746982502859,5:5,auto,1,79,3,hex,16,0,0,none,0,21.58,21.58,1324.745134,207.555383,87200.369696,55.86,21.76888680458069,"['Action', '1080p', 60, '20s']"
0,none,3,1.8542762402573634,0,13,1,5,1.5274447138154952,3:3,auto,1,475,1,umh,11,1,1,none,0,25.54,25.54,980.814409,324.042546,136140.192852,47.35,25.73577642440796,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.4498679550631097,0,16,1,0,28.58475890485096,-4:4,none,1,445,0,umh,12,1,0,none,0,13.61,13.61,1038.207201,27.948116,11741.85917,88.75,13.758374691009521,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.8900625634323396,1,9,1,-6,19.919897942002866,1:1,none,0,304,2,dia,53,0,1,none,1,14.28,14.28,771.008403,47.965871,20151.930615,84.57,14.442080974578857,"['Action', '1080p', 60, '20s']"
0,all,1,1.7027144560631127,0,5,0,-2,1.646846108203968,2:2,spatial,1,221,1,esa,7,0,0,none,1,38.32,38.32,1221.894572,241.250073,101356.540679,31.4,38.51989817619324,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.7178658312480799,0,7,0,1,17.414325209341097,2:2,none,0,150,2,esa,26,0,0,none,0,33.56,33.56,955.214541,71.226964,29924.627881,35.81,33.72319197654724,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.46894636936656253,2,0,1,1,49.801977859487394,6:-6,temporal,1,321,1,esa,60,0,1,vbr,1,39.92,39.92,627.805611,2.967359,1246.678176,30.09,40.072723150253296,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.2932080819328864,0,12,0,7,16.60761245102158,-1:1,spatial,1,326,0,hex,17,1,1,vbr,1,12.56,12.56,1152.547771,83.076848,34903.126896,96.7,12.720723628997803,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.270976006081585,1,6,1,-4,26.763382110464214,6:6,auto,1,250,3,hex,22,0,0,vbr,1,13.55,13.55,1200.738007,22.107625,9288.089995,89.52,13.708587646484375,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,0.9936193775202311,0,13,0,-9,3.067746982502859,5:5,spatial,1,369,3,hex,16,0,0,none,0,29.12,29.12,1472.664835,345.705987,145241.667425,41.29,29.326927423477173,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.4498679550631097,1,13,1,0,28.58475890485096,-4:4,none,1,79,0,umh,12,1,0,none,0,14.03,14.03,1219.387028,19.322914,8118.147711,86.06,14.191790580749512,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.270976006081585,0,16,1,-9,3.067746982502859,5:5,auto,1,445,3,hex,16,0,0,none,0,30.58,30.58,1476.553303,360.271112,151360.922481,39.33,30.779895305633545,"['Action', '1080p', 60, '20s']"
1,none,3,1.8542762402573634,0,13,1,5,1.5274447138154952,3:3,auto,1,475,1,umh,11,1,1,none,0,25.85,25.85,917.911025,324.042546,136140.192852,46.67,26.053432941436768,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,0.9936193775202311,1,6,1,-4,26.763382110464214,6:-6,spatial,1,385,3,dia,4,0,0,none,1,13.14,13.14,1205.022831,21.856973,9182.783286,92.3,13.305257320404053,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.2776016784862028,0,7,0,-7,7.841845546587156,6:6,auto,1,256,3,hex,22,0,1,vbr,0,22.94,22.94,1421.403662,169.497033,71210.892033,52.52,23.114818334579468,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.8542762402573634,0,13,1,10,1.5274447138154952,3:3,temporal,1,117,1,umh,11,1,1,none,1,26.98,26.98,857.301705,299.478931,125820.266347,44.78,27.184463500976562,"['Action', '1080p', 60, '20s']"
1,none,3,1.195380953907058,0,14,1,5,29.585346184273632,0:0,auto,1,475,0,umh,22,0,1,vbr,0,13.74,13.74,1103.63901,20.292232,8525.387637,88.24,13.880207538604736,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,1,vbr,0,9.97,9.97,481.14343,2.345807,985.545359,122.1,10.111083984375,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.46894636936656253,2,2,1,1,10.174466570197579,6:-6,spatial,1,290,1,esa,42,1,0,vbr,1,37.73,37.73,982.692817,97.871877,41118.971334,31.89,37.9031183719635,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,445,0,hex,17,0,0,none,1,11.62,11.62,898.623064,26.505006,11135.564288,104.09,11.774541139602661,"['Action', '1080p', 60, '20s']"
1,p8x8,0,1.2932080819328864,0,16,0,7,16.60761245102158,-1:1,spatial,1,326,0,umh,12,1,1,vbr,0,16.61,16.61,1132.630945,87.68187,36837.837782,72.65,16.76174521446228,"['Action', '1080p', 60, '20s']"
1,none,1,1.8542762402573634,0,13,1,10,29.585346184273632,3:3,auto,1,475,1,umh,22,0,1,vbr,0,22.26,22.26,574.528302,19.579413,8225.910914,54.21,22.419079542160034,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.195380953907058,0,14,1,5,1.5274447138154952,0:0,temporal,1,117,0,umh,11,1,1,none,1,19.61,19.61,1407.343192,322.313046,135413.577038,61.63,19.802255392074585,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.2932080819328864,0,7,0,1,15.159563753731591,2:2,none,1,150,0,esa,26,1,1,vbr,1,21.91,21.91,1443.587403,86.310644,36261.743635,55.13,22.069393396377563,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.7178658312480799,0,12,0,7,16.60761245102158,-1:1,spatial,1,326,2,hex,46,0,0,none,0,14.45,14.45,1050.726644,82.971903,34859.036213,83.61,14.611613273620605,"['Action', '1080p', 60, '20s']"
1,all,2,1.9153666297934544,1,10,0,-6,39.284584335248084,4:4,spatial,0,196,0,esa,28,1,0,vbr,1,23.53,23.53,1357.20357,5.310132,2230.949011,51.16,23.682836532592773,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",2,1.270976006081585,1,10,1,-1,3.067746982502859,2:-2,auto,1,368,1,hex,46,0,0,none,0,25.0,25.0,1036.84,157.019227,65968.58374,48.16,25.243838787078857,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.911532185562115,0,13,1,-9,1.2134050920272186,5:5,auto,0,79,3,umh,16,0,0,cbr,0,22.94,22.94,1411.290323,420.365829,176608.552244,52.99,23.176928281784058,"['Action', '1080p', 60, '20s']"
0,p8x8,3,1.2932080819328864,0,16,1,0,16.60761245102158,-1:1,spatial,1,445,0,umh,17,1,1,none,0,17.15,17.15,1144.956268,83.737889,35180.850565,70.32,17.320716381072998,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,vbr,1,11.42,11.42,924.868651,27.326565,11480.726353,106.39,11.592189073562622,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,0.9936193775202311,0,6,0,-4,26.763382110464214,6:-6,spatial,1,256,3,hex,4,0,0,none,1,14.23,14.23,1278.144765,27.127029,11396.895436,85.12,14.393265008926392,"['Action', '1080p', 60, '20s']"
0,none,0,0.9936193775202311,1,6,1,-4,26.763382110464214,6:6,spatial,1,385,3,dia,22,0,0,none,1,12.05,12.05,791.950207,23.712547,9962.366979,100.81,12.20283055305481,"['Action', '1080p', 60, '20s']"
1,p4x4,3,1.2932080819328864,0,16,1,7,16.60761245102158,5:5,spatial,1,326,0,umh,17,1,0,none,1,14.7,14.7,1323.401361,78.169988,32841.60466,82.46,14.864588975906372,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.4498679550631097,0,12,0,0,28.58475890485096,-1:1,none,1,445,0,esa,45,0,1,vbr,0,44.96,44.96,952.068505,27.524481,11563.876935,26.74,45.11949682235718,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.195380953907058,0,14,1,5,29.585346184273632,0:0,none,1,187,0,umh,17,0,1,none,0,12.97,12.97,1104.317656,22.97754,9653.567919,93.55,13.13439416885376,"['Action', '1080p', 60, '20s']"
1,none,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,auto,1,475,0,hex,22,0,0,none,1,11.88,11.88,875.589226,24.102874,10126.35509,102.28,12.028191089630127,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.4498679550631097,0,13,1,0,28.58475890485096,-4:4,none,1,79,0,umh,12,1,0,none,0,14.11,14.11,1078.667612,26.920767,11310.238209,85.92,14.257184505462646,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.4498679550631097,1,16,1,0,28.58475890485096,-4:4,none,1,445,0,umh,12,1,0,none,0,14.36,14.36,1204.247911,18.900756,7940.786111,84.38,14.51868724822998,"['Action', '1080p', 60, '20s']"
1,none,0,1.2932080819328864,0,14,0,7,16.60761245102158,0:0,auto,1,475,4,hex,22,0,1,vbr,1,13.74,13.74,1172.197962,85.320453,35845.733892,88.0,13.913834810256958,"['Action', '1080p', 60, '20s']"
0,none,3,1.195380953907058,0,12,1,5,29.585346184273632,-1:1,spatial,1,326,0,umh,17,1,1,vbr,0,12.53,12.53,1076.616121,19.802917,8319.811814,96.88,12.682459592819214,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",3,0.4498679550631097,0,6,1,-4,28.58475890485096,6:6,none,1,250,3,hex,22,0,0,none,1,15.84,15.84,1375.441919,22.792707,9575.914097,76.12,16.001373767852783,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.270976006081585,1,12,1,0,26.763382110464214,-4:4,auto,1,445,0,hex,17,0,0,vbr,1,10.84,10.84,971.309963,22.978112,9653.80832,111.63,10.999006271362305,"['Action', '1080p', 60, '20s']"
1,none,3,0.9936193775202311,1,14,1,-4,29.585346184273632,0:0,auto,1,385,0,umh,4,0,0,vbr,1,11.53,11.53,962.098873,15.295564,6426.134517,105.36,11.68635869026184,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.195380953907058,0,6,1,2,26.763382110464214,6:-6,spatial,1,475,3,dia,22,0,1,none,0,14.71,14.71,1243.915704,25.724916,10807.824861,82.31,14.868435144424438,"['Action', '1080p', 60, '20s']"
0,none,3,1.195380953907058,0,14,1,5,49.801977859487394,0:0,temporal,1,321,1,umh,22,0,1,cbr,0,19.38,19.38,449.638803,2.715815,1140.996842,62.15,19.52690100669861,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.7963403618786435,2,12,0,4,29.585346184273632,0:0,auto,1,475,0,dia,60,0,1,vbr,0,37.18,37.18,698.090371,16.8894,7095.753738,32.31,37.31828284263611,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.4498679550631097,1,6,1,-4,26.763382110464214,-4:4,spatial,1,445,3,dia,12,0,0,none,0,13.19,13.19,989.310083,22.11917,9292.940479,91.98,13.343959331512451,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,0.9936193775202311,0,16,1,1,28.58475890485096,6:-6,none,1,385,0,umh,4,1,0,none,1,18.38,18.38,1404.29815,27.556746,11577.432728,65.75,18.536134243011475,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.195380953907058,0,14,1,5,29.585346184273632,0:0,none,1,445,0,umh,17,0,0,none,1,13.22,13.22,1048.865356,22.914433,9627.05453,91.81,13.384758949279785,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,temporal,1,187,0,hex,17,0,1,none,0,11.24,11.24,909.608541,25.050792,10524.604432,108.16,11.3889000415802,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.4498679550631097,2,12,1,0,28.58475890485096,-4:4,none,1,445,0,hex,17,0,0,none,1,38.6,38.6,688.445596,19.255236,8089.713922,31.12,38.75081467628479,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.195380953907058,0,14,1,10,29.585346184273632,0:0,temporal,1,111,0,umh,22,0,1,vbr,1,13.66,13.66,1023.426061,23.205307,9749.259804,88.73,13.81773567199707,"['Action', '1080p', 60, '20s']"
1,none,3,0.4498679550631097,1,14,1,7,3.1633693795427043,0:0,none,1,385,0,hex,4,0,0,none,1,13.83,13.83,1288.286334,180.222956,75717.180439,87.94,14.027034759521484,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.9936193775202311,0,9,0,-4,29.585346184273632,-4:4,auto,1,326,0,umh,12,1,0,vbr,1,11.69,11.69,1053.892216,22.845687,9598.172394,103.37,11.839505195617676,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,326,0,hex,12,0,0,vbr,1,10.95,10.95,1002.648402,28.308409,11893.22905,110.49,11.096959590911865,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.270976006081585,1,4,0,7,26.763382110464214,-4:4,auto,1,445,0,hex,17,1,0,vbr,1,11.31,11.31,926.790451,22.129004,9297.072165,107.51,11.46697187423706,"['Action', '1080p', 60, '20s']"
1,all,0,0.9936193775202311,1,12,1,0,26.763382110464214,6:6,spatial,1,445,0,hex,17,0,0,none,1,13.8,13.8,1275.072464,21.334805,8963.404458,87.82,13.953845739364624,"['Action', '1080p', 60, '20s']"
0,none,0,1.270976006081585,1,6,0,-4,26.763382110464214,-4:4,auto,1,385,3,dia,22,0,0,vbr,1,11.99,11.99,818.015013,23.883929,10034.369782,101.27,12.146936178207397,"['Action', '1080p', 60, '20s']"
0,none,1,1.195380953907058,0,12,1,10,29.585346184273632,0:0,temporal,1,117,1,umh,17,1,1,vbr,1,17.28,17.28,654.571759,20.058621,8427.240861,69.75,17.421955347061157,"['Action', '1080p', 60, '20s']"
1,p4x4,3,1.195380953907058,0,14,1,5,29.585346184273632,-1:1,spatial,1,326,0,umh,22,0,1,vbr,0,13.63,13.63,1133.82245,20.40946,8574.638922,88.96,13.787991285324097,"['Action', '1080p', 60, '20s']"
0,none,0,1.195380953907058,0,12,1,1,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,vbr,1,11.06,11.06,986.980108,28.000731,11763.964411,109.42,11.212700843811035,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.4498679550631097,0,12,0,5,29.585346184273632,-1:1,spatial,1,326,0,umh,17,1,1,vbr,0,11.77,11.77,1146.898895,20.762034,8722.766198,103.17,11.92289662361145,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,auto,1,326,0,hex,22,0,0,none,1,10.67,10.67,991.846298,23.47299,9861.721638,114.09,10.823076248168945,"['Action', '1080p', 60, '20s']"
1,none,0,0.4498679550631097,0,12,1,0,2.0721483332371533,-4:4,none,1,414,0,hex,12,1,0,vbr,1,16.82,16.82,1389.952438,320.953512,134842.395078,72.04,17.02294421195984,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,auto,1,445,0,hex,17,0,0,vbr,0,11.84,11.84,957.263514,26.051098,10944.863657,102.58,12.00667405128479,"['Action', '1080p', 60, '20s']"
0,p4x4,2,1.270976006081585,1,13,1,0,26.763382110464214,-4:4,none,0,79,0,umh,12,1,0,none,1,12.31,12.31,1031.925264,20.985376,8816.598985,98.18,12.45987582206726,"['Action', '1080p', 60, '20s']"
1,none,0,1.195380953907058,0,6,1,-4,26.763382110464214,0:0,none,1,187,0,dia,22,0,0,none,0,11.32,11.32,958.568905,30.685595,12891.957581,106.96,11.46934199333191,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.9936193775202311,1,14,1,5,29.585346184273632,6:6,spatial,1,385,3,umh,17,0,1,none,1,13.08,13.08,935.550459,14.12805,5935.626211,92.71,13.222900390625,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.270976006081585,0,12,1,0,28.58475890485096,-4:4,auto,1,475,0,hex,17,0,0,none,1,10.61,10.61,948.727615,26.027173,10934.812105,114.62,10.784844398498535,"['Action', '1080p', 60, '20s']"
1,none,3,0.4498679550631097,1,12,1,0,26.763382110464214,-4:4,auto,1,445,0,hex,22,0,0,vbr,1,11.25,11.25,904.088889,21.216363,8913.643524,107.49,11.410403966903687,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.380266751513598,0,12,1,1,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,vbr,1,11.26,11.26,892.273535,28.000731,11763.964411,107.42,11.408844709396362,"['Action', '1080p', 60, '20s']"
0,none,0,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,326,0,hex,12,0,0,vbr,1,11.37,11.37,931.222515,28.308409,11893.22905,106.85,11.5305814743042,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.4498679550631097,0,12,0,5,29.585346184273632,-1:1,temporal,1,326,1,dia,17,0,1,vbr,0,16.19,16.19,594.193947,21.61079,9079.354506,74.71,16.34752869606018,"['Action', '1080p', 60, '20s']"
1,p4x4,2,0.7963403618786435,2,12,0,4,49.801977859487394,0:0,spatial,1,321,0,umh,60,1,1,vbr,0,37.38,37.38,734.430177,2.071443,870.276446,32.13,37.51970291137695,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,445,4,hex,60,0,0,vbr,1,9.17,9.17,585.496183,2.428272,1020.191502,131.98,9.311781644821167,"['Action', '1080p', 60, '20s']"
0,p4x4,2,1.270976006081585,1,12,1,0,26.763382110464214,6:-6,auto,1,321,0,dia,17,0,1,vbr,0,11.39,11.39,888.147498,19.097228,8023.330083,106.16,11.534082412719727,"['Action', '1080p', 60, '20s']"
0,none,0,1.270976006081585,0,12,1,1,26.763382110464214,-4:4,auto,1,445,0,hex,12,1,0,vbr,1,11.08,11.08,997.65343,31.906141,13404.746621,109.27,11.265787601470947,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.195380953907058,1,4,0,7,28.58475890485096,-4:4,temporal,1,326,0,hex,17,1,0,vbr,1,10.96,10.96,909.854015,18.871866,7928.648682,111.72,11.133911371231079,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,326,0,umh,17,1,0,vbr,0,12.23,12.23,1114.390842,26.496887,11132.153403,98.92,12.383960485458374,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,0.20990221636511408,0,12,0,5,29.585346184273632,-1:1,spatial,1,445,0,dia,32,0,1,none,1,14.17,14.17,1227.946366,20.323028,8538.326001,85.46,14.326667547225952,"['Action', '1080p', 60, '20s']"
0,none,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,385,0,esa,17,0,0,none,1,16.02,16.02,1339.762797,26.577613,11166.068728,75.56,16.18128490447998,"['Action', '1080p', 60, '20s']"
1,p4x4,3,1.6772834893657993,1,2,1,-4,29.585346184273632,0:0,auto,1,445,0,hex,4,0,0,vbr,1,10.42,10.42,944.913628,15.658521,6578.623863,116.69,10.58098840713501,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.4498679550631097,1,4,0,7,26.763382110464214,-4:4,auto,1,210,0,hex,12,1,0,vbr,1,11.32,11.32,913.427562,22.222832,9336.491864,106.85,11.469301462173462,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.270976006081585,0,12,0,7,28.58475890485096,-4:4,none,1,445,0,hex,17,0,0,vbr,1,11.75,11.75,884.851064,27.178137,11418.367222,102.84,11.906732320785522,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,temporal,1,445,0,hex,17,0,1,none,1,11.71,11.71,903.24509,24.928593,10473.264867,103.79,11.856232166290283,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,auto,1,187,0,hex,20,0,0,none,0,12.02,12.02,974.542429,24.231713,10180.484504,100.55,12.179733514785767,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.67,9.67,660.806618,19.668227,8263.224303,125.26,9.816287279129028,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.4498679550631097,0,12,0,7,49.801977859487394,-2:2,none,1,326,1,dia,60,1,0,vbr,1,15.39,15.39,497.141001,5.059881,2125.810983,78.35,15.538424968719482,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.4498679550631097,2,12,0,0,49.801977859487394,-4:4,none,1,326,0,dia,60,0,0,vbr,0,38.34,38.34,661.971831,3.497249,1469.301211,31.33,38.506194829940796,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.7963403618786435,0,8,1,-4,28.58475890485096,0:0,temporal,1,321,1,hex,12,0,1,vbr,1,17.37,17.37,510.477835,22.537581,9468.727855,69.39,17.522039890289307,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.4498679550631097,0,12,0,0,28.58475890485096,-4:4,auto,1,326,0,hex,12,0,0,vbr,1,11.15,11.15,888.878924,26.137647,10981.225459,108.44,11.302102327346802,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.4498679550631097,0,12,1,7,28.58475890485096,-4:4,none,1,326,0,hex,22,0,0,none,1,11.1,11.1,944.594595,25.783055,10832.250771,109.46,11.243652105331421,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,187,0,hex,12,0,0,vbr,1,11.15,11.15,970.852018,28.229777,11860.193592,109.0,11.304117202758789,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.6610864561075223,0,1,1,0,28.58475890485096,-4:4,temporal,1,291,0,hex,17,0,1,none,1,10.06,10.06,923.658052,18.669819,7843.762407,120.28,10.216390132904053,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.4498679550631097,1,12,0,7,28.58475890485096,-4:4,none,1,445,0,hex,17,1,0,vbr,1,10.79,10.79,944.114921,19.416406,8157.426375,112.06,10.948671817779541,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.270976006081585,2,4,1,0,26.763382110464214,-4:4,auto,1,326,0,hex,12,0,0,vbr,1,15.03,15.03,840.652029,23.603909,9916.724509,80.24,15.18394422531128,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.195380953907058,1,12,1,7,28.58475890485096,-4:4,none,1,326,0,hex,17,1,0,vbr,1,10.96,10.96,928.467153,19.473144,8181.263703,110.96,11.12061619758606,"['Action', '1080p', 60, '20s']"
0,none,0,1.195380953907058,0,4,0,1,28.58475890485096,-4:4,temporal,1,326,0,hex,12,1,0,vbr,1,10.51,10.51,970.313987,21.33603,8963.919316,115.74,10.66105055809021,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.195380953907058,1,4,1,1,28.58475890485096,-4:4,temporal,1,326,0,hex,12,1,0,vbr,1,13.85,13.85,1298.772563,18.133642,7618.49817,87.53,14.003539800643921,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.195380953907058,0,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,17,1,0,vbr,1,11.07,11.07,932.068654,27.397846,11510.673865,109.86,11.2282555103302,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.270976006081585,1,12,1,0,28.58475890485096,-4:4,auto,1,475,0,hex,33,1,0,vbr,1,13.23,13.23,1240.891912,17.657308,7418.375435,91.67,13.37208366394043,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.195380953907058,0,4,0,7,28.58475890485096,-4:4,temporal,1,326,3,hex,17,0,1,none,1,10.43,10.43,903.930968,20.781416,8730.908969,116.07,10.577216625213623,"['Action', '1080p', 60, '20s']"
