8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,encode_time,avg_cpu_util,output_file_mb,bitrate_kbps,encode_fps,cost,fidelity
0,none,0,0.4544347215625575,1,2,0,10,45.16578171334023,4:4,temporal,0,210,0,dia,28,1,0,none,1,9.17,9.17,662.59542,3.278777,1377.514635,133.02,9.368843078613281,"['Action', '1080p', 60, '20s']"
1,none,0,0.7493368687219206,1,1,0,7,44.34614014728534,-2:2,none,0,184,0,hex,33,0,1,none,1,9.22,9.22,691.43167,4.434597,1863.109952,132.18,9.427815914154053,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.2712612398461751,0,1,0,-9,42.15183467941355,3:3,temporal,0,171,0,dia,11,0,1,vbr,0,9.49,9.49,634.773446,5.18261,2177.372919,128.31,9.71908688545227,"['Action', '1080p', 60, '20s']"
0,all,2,1.4486306457235079,0,7,1,11,46.76863491695361,-1:1,none,0,4,0,dia,25,0,1,vbr,1,9.67,9.67,861.427094,4.200376,1764.706348,125.84,9.895378351211548,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.0306132658248208,0,3,1,11,49.99080896545711,1:-1,spatial,1,287,0,dia,57,0,1,none,1,8.42,8.42,646.199525,2.003518,841.739285,144.95,8.62410283088684,"['Action', '1080p', 60, '20s']"
1,none,0,1.6777057284338375,0,3,0,-6,45.8660409815228,4:4,temporal,0,59,0,dia,37,1,1,none,1,9.51,9.51,662.881178,3.63201,1525.918372,128.06,9.706563949584961,"['Action', '1080p', 60, '20s']"
1,all,2,0.18350726842470055,0,2,1,-5,49.47879497576941,6:-6,none,0,226,0,hex,38,1,1,none,1,11.7,11.7,1105.128205,3.705476,1556.783814,103.31,11.895089149475098,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.01853695753975204,0,5,0,-11,45.76787336419286,6:6,spatial,0,181,0,dia,42,1,0,vbr,1,9.54,9.54,718.134172,3.689229,1549.958038,127.61,9.755242347717285,"['Action', '1080p', 60, '20s']"
0,none,3,1.9049473441709812,0,0,0,10,42.131881872484804,4:-4,temporal,0,279,0,dia,8,1,1,none,0,9.31,9.31,516.004296,4.365138,1833.928116,130.95,9.517857074737549,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.705675993386632,0,3,1,-5,44.22451993017302,-3:3,auto,1,4,0,dia,33,1,0,none,1,7.96,7.96,508.040201,4.616394,1939.488448,152.27,8.147936344146729,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.4094342804920936,0,9,1,-3,47.99378871759036,-6:6,none,1,141,0,dia,39,0,0,cbr,1,10.41,10.41,813.352546,5.387943,2263.639895,116.82,10.61177945137024,"['Action', '1080p', 60, '20s']"
1,p8x8,0,1.5672817399243184,0,0,1,4,42.77100882967715,6:6,spatial,0,440,0,hex,59,0,0,cbr,1,9.56,9.56,599.58159,4.048823,1701.034629,127.37,9.771047830581665,"['Action', '1080p', 60, '20s']"
1,none,0,0.8774458312433826,1,2,0,5,48.13288604051953,6:6,spatial,1,357,0,dia,60,0,0,vbr,1,9.11,9.11,623.051592,2.332425,979.923189,133.03,9.311876058578491,"['Action', '1080p', 60, '20s']"
0,none,3,1.2361969320418615,0,15,1,0,39.536728593782094,-1:1,spatial,0,4,0,dia,62,0,0,vbr,1,8.3,8.3,530.361446,6.058083,2545.185934,146.18,8.499634265899658,"['Action', '1080p', 60, '20s']"
1,none,0,0.39599079292229544,1,1,0,-8,48.307765129666414,-6:6,spatial,0,497,0,hex,45,1,1,cbr,1,9.28,9.28,548.706897,2.670485,1121.952302,130.42,9.491230726242065,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",2,1.2101620446199362,1,6,0,1,47.63420426458324,-1:1,auto,1,16,0,dia,53,0,0,none,1,10.71,10.71,724.183007,2.65352,1114.824823,113.48,10.913359880447388,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.962588494831123,0,4,0,-9,46.45665303672368,6:6,auto,1,41,0,dia,17,0,0,vbr,0,10.87,10.87,640.846366,3.41909,1436.464484,111.21,11.07099986076355,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.3101196569517424,0,0,1,-9,33.525895798770314,3:3,auto,1,50,0,dia,60,0,1,none,1,10.72,10.72,784.514925,13.055738,5485.115368,112.78,10.930827617645264,"['Action', '1080p', 60, '20s']"
1,p8x8,2,1.7334265628986354,0,15,1,-4,43.46699099490072,-3:3,auto,1,485,0,hex,19,1,0,vbr,1,10.4,10.4,797.5,4.1153,1728.963577,116.91,10.62019681930542,"['Action', '1080p', 60, '20s']"
1,all,0,0.5416101889065983,0,13,0,9,48.952314897170126,-6:6,spatial,1,200,0,hex,12,0,0,cbr,1,11.0,11.0,847.727273,2.592834,1089.32913,109.82,11.189878702163696,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.0098713640880639,0,9,0,10,46.876833939125056,-3:3,spatial,1,368,0,dia,17,1,1,vbr,1,8.99,8.99,679.310345,3.126327,1313.465487,135.59,9.216903924942017,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,0.4352638940404303,0,10,0,-2,43.01605719113067,3:3,auto,1,337,0,dia,37,0,1,cbr,0,10.97,10.97,881.039198,4.530549,1903.422339,110.12,11.173028230667114,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",2,0.7037193009072393,1,0,0,-1,48.87589497626022,3:3,auto,1,246,0,hex,62,1,1,cbr,1,9.57,9.57,599.164054,2.450999,1029.739816,126.53,9.765068531036377,"['Action', '1080p', 60, '20s']"
1,p8x8,2,0.024170353174066683,0,4,1,0,25.604644766223036,-3:3,spatial,0,224,3,umh,51,0,1,cbr,0,22.1,22.1,985.384615,28.159381,11830.617899,54.46,22.317488193511963,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,1.8686051057904671,1,10,1,0,33.48491005873485,-5:5,auto,0,3,0,hex,5,1,1,cbr,1,8.87,8.87,745.772266,14.69385,6173.33599,136.62,9.089468240737915,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.7569668977602155,0,9,1,1,50.1011408852777,0:0,spatial,1,227,0,dia,61,1,1,cbr,1,9.08,9.08,672.136564,1.719567,722.442859,134.25,9.289057731628418,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",2,1.276572630268645,1,13,1,0,45.33432499350868,4:-4,auto,0,3,0,dia,38,0,1,cbr,0,8.18,8.18,657.334963,4.09042,1718.510556,148.25,8.40077519416809,"['Action', '1080p', 60, '20s']"
0,p8x8,1,0.7233119619180648,0,12,0,-12,50.482866352696604,3:-3,auto,0,437,0,dia,52,1,0,none,1,9.22,9.22,697.939262,1.892432,795.068701,131.41,9.431302785873413,"['Action', '1080p', 60, '20s']"
0,all,3,1.6764369324371056,0,11,1,-9,46.336209999936926,0:0,spatial,1,352,0,dia,35,1,1,cbr,0,10.39,10.39,895.47642,3.486027,1464.586553,117.08,10.608400344848633,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,1.7232373960338034,0,3,1,-1,47.11021506250672,4:-4,auto,0,21,0,dia,12,1,1,vbr,1,10.52,10.52,748.098859,3.012155,1265.498343,115.54,10.74142050743103,"['Action', '1080p', 60, '20s']"
0,all,3,1.9509125387190962,1,4,1,6,40.08757942215831,6:6,spatial,0,238,0,hex,57,0,0,none,1,11.37,11.37,967.722076,5.121415,2151.66327,106.89,11.584242105484009,"['Action', '1080p', 60, '20s']"
0,all,3,1.51212127303286,1,0,1,-4,47.84551164791467,-1:1,spatial,1,146,0,dia,54,1,1,vbr,0,9.48,9.48,613.607595,2.795136,1174.322384,128.4,9.669488191604614,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7759082143671214,0,0,1,5,49.1106299045247,6:6,temporal,1,142,0,dia,8,0,0,none,0,9.15,9.15,445.355191,2.360809,991.848264,133.14,9.373994827270508,"['Action', '1080p', 60, '20s']"
0,p8x8,2,1.0922093909357817,0,0,1,-3,45.30604487802726,3:3,temporal,0,174,0,dia,60,1,1,none,0,9.35,9.35,561.818182,2.96825,1247.052801,130.44,9.560742616653442,"['Action', '1080p', 60, '20s']"
0,none,0,1.8179670319279206,1,3,0,-11,46.675958470433,4:-4,temporal,0,473,0,dia,61,1,1,none,0,9.34,9.34,691.648822,3.297505,1385.382948,130.52,9.543540239334106,"['Action', '1080p', 60, '20s']"
0,none,2,0.8966396019369418,0,9,1,7,46.821356345422494,1:-1,auto,0,392,0,dia,25,1,0,cbr,1,9.3,9.3,684.193548,2.561638,1076.222486,131.02,9.516589879989624,"['Action', '1080p', 60, '20s']"
0,none,0,1.6267018999803708,1,3,1,-12,45.01530855514122,6:-6,none,1,485,0,hex,64,0,0,cbr,1,9.3,9.3,860.645161,5.018566,2108.453254,131.02,9.496191501617432,"['Action', '1080p', 60, '20s']"
1,none,0,1.2061187316706932,0,10,1,-11,43.871054854434,4:-4,spatial,1,25,0,hex,27,1,1,cbr,0,10.72,10.72,660.634328,5.784208,2430.122964,112.78,10.924797773361206,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.3753027190353306,0,2,1,5,46.38636863125735,0:0,temporal,1,41,0,dia,32,1,0,vbr,1,10.36,10.36,636.776062,2.786482,1170.686324,116.76,10.574706077575684,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.08753189308737275,1,3,1,11,49.75872861307997,2:-2,none,1,158,0,dia,36,0,1,vbr,1,10.25,10.25,817.853659,3.471996,1458.691929,118.12,10.446875095367432,"['Action', '1080p', 60, '20s']"
0,none,3,0.5864944824934482,0,1,0,-12,40.39495793013656,3:-3,none,0,194,0,hex,31,0,0,cbr,0,9.32,9.32,748.819742,6.559822,2755.982057,130.75,9.52645206451416,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.6017523445486195,0,0,0,-2,45.817327308115125,4:-4,temporal,0,201,0,dia,9,0,0,cbr,0,9.5,9.5,583.052632,2.884316,1211.789629,128.14,9.694639444351196,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.14508158759940137,0,9,0,-5,42.875882078145494,5:-5,none,1,7,0,dia,5,1,0,vbr,1,8.43,8.43,667.497034,6.473391,2719.669537,143.86,8.619277000427246,"['Action', '1080p', 60, '20s']"
0,all,1,1.5840967790543865,1,0,1,5,46.949579136565546,4:-4,auto,1,209,0,dia,12,0,1,cbr,1,9.58,9.58,598.956159,2.737041,1149.914505,126.37,9.793992519378662,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.469275167532966,1,0,0,11,46.69615130352698,-3:3,spatial,0,384,0,hex,8,1,1,cbr,0,9.24,9.24,471.320346,2.781665,1168.662551,130.94,9.462445259094238,"['Action', '1080p', 60, '20s']"
1,p8x8,1,1.7342831567678472,0,9,1,-8,50.393877844075305,5:5,none,0,339,0,dia,16,1,1,none,0,9.88,9.88,860.728745,4.950588,2079.893655,123.21,10.0755033493042,"['Action', '1080p', 60, '20s']"
0,none,2,0.48633918419441713,1,1,1,-12,39.90476544351324,-3:3,spatial,1,303,0,dia,17,0,1,vbr,1,9.27,9.27,645.954693,5.650848,2374.094384,130.69,9.47502613067627,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.6590443442226883,1,9,0,9,44.45390549078159,2:2,spatial,0,12,0,hex,58,1,1,none,1,10.89,10.89,680.348944,3.894172,1636.060741,111.02,11.099759340286255,"['Action', '1080p', 60, '20s']"
0,none,1,0.9737887000920049,1,1,1,8,38.045714675027,2:-2,auto,0,497,0,dia,9,0,1,cbr,1,9.27,9.27,682.200647,5.685637,2388.709943,130.57,9.466684818267822,"['Action', '1080p', 60, '20s']"
1,none,2,0.7621906263525193,1,2,1,12,44.380880428098465,-5:5,temporal,1,288,0,hex,42,1,0,vbr,1,9.03,9.03,731.339978,3.251104,1365.888458,134.27,9.244568109512329,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",2,0.932390430387328,1,4,1,4,49.91920126874156,5:5,auto,0,151,0,hex,25,1,0,none,0,10.34,10.34,781.72147,1.925476,808.951439,117.07,10.527310132980347,"['Action', '1080p', 60, '20s']"
1,p4x4,2,0.4134129981327246,1,3,1,7,38.78518873314008,-5:5,auto,1,283,0,hex,56,1,0,cbr,1,9.71,9.71,759.629248,5.645795,2371.971246,124.71,9.914282321929932,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.8991689216617968,0,15,1,-9,39.385363757164775,4:-4,none,0,13,0,dia,51,0,1,vbr,1,9.02,9.02,722.172949,9.838412,4133.418161,134.49,9.21121621131897,"['Action', '1080p', 60, '20s']"
0,none,3,0.6836168012708439,1,0,0,11,41.1323190530852,0:0,spatial,1,48,0,dia,63,0,0,cbr,0,9.25,9.25,486.594595,4.528994,1902.76885,130.96,9.4505455493927,"['Action', '1080p', 60, '20s']"
0,none,3,0.9616851342310093,0,3,1,10,40.08755747396083,1:1,none,1,414,0,hex,40,0,0,cbr,1,9.16,9.16,898.034934,6.036181,2535.984599,132.28,9.358566761016846,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,1.1227509089541288,1,13,1,-2,30.855573478503295,-1:1,temporal,0,4,0,hex,63,0,0,none,0,10.43,10.43,896.164909,15.512787,6517.396619,116.61,10.659446001052856,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.176185926475122,0,14,0,2,44.512638995984354,4:-4,auto,1,18,0,dia,47,1,1,cbr,1,9.01,9.01,682.019978,3.950527,1659.737401,135.31,9.237000226974487,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,0.0025836302098312114,0,9,0,-12,50.979202186546196,-1:1,auto,0,319,0,hex,18,1,0,vbr,0,9.61,9.61,835.067638,1.986443,834.565328,126.65,9.812335014343262,"['Action', '1080p', 60, '20s']"
0,none,0,0.7569849319453705,0,15,0,-6,34.43157447542177,4:-4,spatial,1,10,0,hex,37,0,1,none,1,8.73,8.73,641.122566,11.207984,4708.81715,138.8,8.933505058288574,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.709491190760783,0,13,0,-6,37.50866299117027,2:-2,temporal,0,16,0,hex,50,0,1,vbr,1,9.02,9.02,841.019956,10.363621,4354.074318,135.22,9.234774351119995,"['Action', '1080p', 60, '20s']"
1,none,3,0.3195451691976847,0,15,0,-5,50.134343957714066,-3:3,none,1,103,0,dia,17,1,1,none,0,10.75,10.75,831.72093,5.452443,2290.738259,112.53,10.969795942306519,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.2196983276761466,0,3,1,-3,50.97037254086239,4:-4,spatial,0,325,0,dia,43,0,1,cbr,0,8.77,8.77,611.402509,1.827337,767.720321,138.06,8.961561679840088,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.1020413365896347,0,14,1,-7,43.989369402172144,-1:1,spatial,0,154,0,hex,23,0,1,cbr,1,10.74,10.74,729.981378,4.332396,1820.17199,112.59,10.951035737991333,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.7064605791395215,1,3,1,0,43.421257627000486,1:1,spatial,1,314,0,dia,57,0,0,none,0,9.54,9.54,777.463312,3.444862,1447.292129,127.02,9.74207067489624,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.2317996375059426,0,12,0,5,47.02906782709742,5:-5,auto,0,6,0,dia,50,0,1,none,1,8.48,8.48,469.811321,2.628901,1104.481584,142.87,8.67575716972351,"['Action', '1080p', 60, '20s']"
1,none,2,0.7609852761602369,0,8,0,8,37.906646063865246,0:0,temporal,1,194,0,dia,54,1,1,cbr,1,10.2,10.2,796.862745,7.541296,3168.329296,119.2,10.428205251693726,"['Action', '1080p', 60, '20s']"
1,p8x8,1,1.8087538089564346,1,10,1,-8,32.87568882112072,5:-5,none,1,1,0,hex,48,0,0,none,1,7.76,7.76,571.778351,27.388122,11506.588255,156.35,7.975527286529541,"['Action', '1080p', 60, '20s']"
0,none,2,0.9338328640630515,0,3,1,7,38.54269367489511,-1:1,auto,1,409,0,dia,25,1,1,none,1,9.34,9.34,764.346895,5.390968,2264.910814,129.7,9.531349420547485,"['Action', '1080p', 60, '20s']"
1,p4x4,2,0.8899699422115159,0,14,1,-12,41.25550409098578,-2:2,spatial,0,394,0,dia,33,0,1,vbr,0,10.28,10.28,796.595331,6.070259,2550.30166,118.31,10.498199462890625,"['Action', '1080p', 60, '20s']"
1,none,0,1.7179612351995301,0,3,0,0,45.72257338982815,0:0,none,0,344,0,dia,24,1,1,vbr,0,9.24,9.24,824.350649,4.325376,1817.222674,132.03,9.450063705444336,"['Action', '1080p', 60, '20s']"
1,none,3,1.3231969709539018,1,7,1,7,35.1596817167861,-4:4,none,0,69,0,hex,30,0,0,vbr,1,10.76,10.76,910.780669,9.325223,3917.811621,113.03,10.977790594100952,"['Action', '1080p', 60, '20s']"
1,p8x8,1,1.9516226412594007,0,4,1,2,32.18293576038658,-4:4,auto,0,4,0,dia,13,1,1,none,0,8.39,8.39,647.556615,11.804002,4959.222488,145.47,8.61048173904419,"['Action', '1080p', 60, '20s']"
1,p8x8,3,1.5166023676163038,1,0,0,7,49.183891416590335,0:0,none,0,388,0,dia,9,0,0,none,1,9.63,9.63,555.867082,2.528624,1062.352169,126.41,9.839097023010254,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.08636024377401452,0,15,1,-4,50.4450487736796,2:-2,temporal,1,288,0,hex,46,1,0,vbr,0,9.61,9.61,701.352758,2.636286,1107.584355,126.77,9.820018291473389,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.20781235124534625,0,1,1,-10,35.42256438186114,-1:1,auto,1,425,0,dia,15,0,0,cbr,1,9.14,9.14,798.796499,10.389312,4364.867907,133.31,9.351661682128906,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.9863934736793911,0,3,0,-5,50.323852457604026,5:5,spatial,1,434,0,dia,49,1,1,none,0,9.01,9.01,618.312986,2.066629,868.254276,135.18,9.232858896255493,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.7280548798523314,0,11,0,1,40.688575145574625,-5:5,spatial,1,341,0,dia,51,1,0,cbr,0,11.04,11.04,912.318841,5.695641,2392.912948,109.54,11.23887038230896,"['Action', '1080p', 60, '20s']"
0,none,1,1.9180672561007355,0,2,0,-12,50.81688417602261,3:3,none,0,308,0,dia,17,0,0,vbr,0,9.97,9.97,824.573721,3.625093,1523.012328,121.29,10.186448335647583,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.2703198641240416,0,0,1,-6,45.11141380228001,-4:4,temporal,0,209,0,dia,51,1,1,vbr,1,9.27,9.27,460.30205,3.283218,1379.380545,131.59,9.495646715164185,"['Action', '1080p', 60, '20s']"
0,none,1,0.1758213870358014,1,1,0,-10,44.002759905462,-3:3,temporal,1,349,0,dia,29,1,1,none,1,9.55,9.55,605.863874,4.360492,1831.976063,127.48,9.777480602264404,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.5367941171396011,0,7,0,5,44.064585551199436,-6:6,auto,1,9,0,hex,13,0,0,cbr,1,8.42,8.42,711.52019,4.680625,1966.473824,145.04,8.62467336654663,"['Action', '1080p', 60, '20s']"
1,none,0,1.2065343284680803,1,3,1,-9,48.027983735143124,1:1,temporal,0,94,0,hex,61,0,1,cbr,0,9.63,9.63,664.382139,2.936337,1233.645255,126.49,9.835325956344604,"['Action', '1080p', 60, '20s']"
0,none,0,1.0523935118813375,1,0,0,1,42.10584382917029,-1:1,temporal,0,85,0,hex,51,0,0,cbr,1,9.12,9.12,489.692982,4.482949,1883.424209,133.74,9.34260606765747,"['Action', '1080p', 60, '20s']"
0,none,1,0.895265232050205,0,2,0,-11,48.24355888867687,3:3,spatial,0,457,0,hex,52,0,1,vbr,0,9.1,9.1,677.032967,2.48525,1044.129398,133.96,9.314392328262329,"['Action', '1080p', 60, '20s']"
1,p8x8,2,0.8130213025481621,0,9,1,-3,50.96155358905523,-4:4,spatial,1,278,0,dia,25,1,0,cbr,1,9.26,9.26,658.207343,1.52126,639.128003,131.58,9.483039855957031,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.9925660796576345,0,1,1,3,43.505878810987284,6:6,none,1,72,0,dia,50,1,1,vbr,0,10.9,10.9,928.165138,4.661967,1958.635159,110.88,11.100198030471802,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",3,1.0213604208750544,0,2,0,9,49.07210505097504,3:3,temporal,0,206,0,dia,62,1,0,none,1,9.75,9.75,797.846154,2.216842,931.363056,124.17,9.947273015975952,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.6583536596619766,0,1,0,3,48.14281186550089,4:-4,none,0,339,0,hex,34,0,1,vbr,0,9.08,9.08,709.471366,3.433677,1442.592697,133.38,9.287782907485962,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.046398361323239046,1,3,1,11,44.432935184303936,4:4,spatial,1,424,0,dia,18,0,1,none,0,9.56,9.56,648.117155,3.248164,1364.653199,127.26,9.755667924880981,"['Action', '1080p', 60, '20s']"
0,none,3,0.18630107560958842,0,3,1,10,36.335469512302474,1:1,spatial,0,74,0,hex,12,0,0,vbr,0,9.68,9.68,769.11157,8.026773,3372.293233,125.83,9.884032964706421,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.3395802331432478,0,3,0,2,48.590147530896154,4:-4,none,0,465,0,hex,24,0,0,vbr,0,9.23,9.23,846.370531,3.642564,1530.352562,132.11,9.433683395385742,"['Action', '1080p', 60, '20s']"
0,p8x8,0,1.592992521805311,1,2,1,-6,44.73043479809478,-6:6,auto,0,251,0,hex,50,0,0,none,0,9.2,9.2,798.043478,3.526875,1481.748356,132.38,9.418532609939575,"['Action', '1080p', 60, '20s']"
0,all,3,0.05947433595514684,0,2,1,1,45.99682546183477,1:1,auto,1,476,0,hex,26,1,0,none,0,9.7,9.7,814.845361,2.839543,1192.979079,125.56,9.918355703353882,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7362352613217873,0,11,0,1,34.090177607285106,0:0,auto,0,1,0,dia,53,1,1,cbr,1,7.71,7.71,544.098573,22.062352,9269.069495,158.55,7.919530868530273,"['Action', '1080p', 60, '20s']"
0,none,2,1.0086078737740634,0,13,0,-1,48.935548482801984,-3:3,spatial,1,156,0,dia,27,0,1,none,1,10.62,10.62,671.751412,1.996948,838.979084,114.53,10.837015628814697,"['Action', '1080p', 60, '20s']"
0,p4x4,2,1.76266160663578,0,9,0,-1,48.57275873350479,6:6,auto,0,339,0,hex,10,1,0,cbr,0,9.14,9.14,681.728665,1.953072,820.545162,133.31,9.366415977478027,"['Action', '1080p', 60, '20s']"
0,all,2,0.955355635382366,0,2,0,0,46.71977596800684,3:3,temporal,1,190,0,dia,31,1,1,vbr,1,9.66,9.66,823.706004,2.559808,1075.453605,125.98,9.869462966918945,"['Action', '1080p', 60, '20s']"
0,all,3,0.011916978789612287,1,4,0,4,50.61957477554922,1:-1,none,1,3,0,hex,29,0,0,vbr,1,9.61,9.61,954.734651,4.275331,1796.197232,126.66,9.816653966903687,"['Action', '1080p', 60, '20s']"
0,none,3,1.594223462028877,1,1,0,10,39.958116081808974,1:-1,auto,1,467,0,hex,25,0,0,cbr,0,9.61,9.61,663.163371,4.936331,2073.903672,126.76,9.797598361968994,"['Action', '1080p', 60, '20s']"
0,none,1,1.879026454637197,0,3,1,0,48.700218537342266,-1:1,spatial,0,127,0,hex,39,0,0,none,1,9.37,9.37,631.696905,2.163551,908.974142,129.96,9.582069396972656,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.5871806023299251,1,3,1,-11,47.912518175028254,6:6,spatial,1,218,0,hex,22,1,0,cbr,0,9.1,9.1,682.747253,2.537067,1065.899682,134.02,9.319043159484863,"['Action', '1080p', 60, '20s']"
1,p8x8,3,1.9608223535452216,0,7,1,1,47.07761522361528,1:-1,temporal,1,16,0,dia,64,1,0,vbr,1,9.41,9.41,664.612115,3.487003,1464.996837,129.45,9.60669994354248,"['Action', '1080p', 60, '20s']"
1,all,0,1.8480217730193238,0,2,1,5,50.29353276723254,-4:4,temporal,0,118,0,hex,12,0,1,vbr,0,9.68,9.68,770.041322,2.154911,905.344092,125.15,9.883210897445679,"['Action', '1080p', 60, '20s']"
1,none,2,0.6771971498367593,0,12,0,-1,50.69389317926478,3:3,temporal,1,134,0,dia,14,1,0,none,1,9.65,9.65,645.284974,2.184747,917.878983,125.5,9.856526136398315,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.7227777962790778,1,0,1,12,35.707522621881665,1:-1,auto,0,446,0,dia,55,0,0,cbr,0,10.29,10.29,743.537415,8.861303,3722.904779,117.62,10.497464895248413,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.3411755080484415,0,1,1,0,50.433481858167546,3:-3,auto,1,416,0,dia,31,0,0,none,1,9.07,9.07,567.144432,2.213855,930.108165,133.67,9.274401664733887,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.4741954478305992,0,0,1,-8,40.79477113950052,-6:6,none,0,36,0,hex,38,1,0,none,1,9.1,9.1,533.076923,5.613438,2358.376989,133.06,9.312926292419434,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.5004674326097085,1,1,1,-5,47.022801000725885,-6:6,auto,1,230,0,dia,31,0,1,cbr,0,9.35,9.35,567.914439,2.882977,1211.227092,129.52,9.558984279632568,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.3792014297406952,0,7,1,8,50.74000370636654,4:-4,spatial,0,221,0,hex,36,1,1,cbr,0,8.71,8.71,647.761194,1.749026,734.819487,139.18,8.92429256439209,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7926115800550191,1,6,1,-2,27.921948336333358,5:5,auto,0,1,0,hex,5,1,0,vbr,0,7.9,7.9,662.405063,40.467359,17001.576077,153.61,8.101304054260254,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.5582175687253113,0,2,1,-9,45.73891704816308,-1:1,spatial,0,464,0,dia,33,1,1,none,0,9.34,9.34,688.008565,2.911622,1223.261549,129.76,9.525838851928711,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.0873933364557673,1,1,1,-10,45.82674757801887,-6:6,spatial,0,283,0,hex,39,0,1,cbr,0,9.75,9.75,719.589744,3.410543,1432.873699,124.23,9.973562240600586,"['Action', '1080p', 60, '20s']"
1,p8x8,2,0.0634146562998319,0,3,1,3,50.667511211482484,1:1,temporal,0,202,0,hex,32,0,0,vbr,1,8.88,8.88,726.689189,2.110889,886.849267,136.5,9.082346677780151,"['Action', '1080p', 60, '20s']"
0,all,3,0.270798479905475,0,10,0,1,43.85102112155907,6:-6,auto,1,203,0,hex,10,1,1,cbr,0,10.76,10.76,909.851301,4.235957,1779.655262,112.35,10.944227457046509,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.748078547296712,1,0,1,-9,46.88184384159268,0:0,spatial,0,304,0,hex,45,0,0,none,1,9.64,9.64,546.680498,2.900557,1218.612601,126.38,9.845390558242798,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.4748113006198806,0,10,0,-2,50.65550961387791,-1:1,spatial,0,240,0,hex,44,1,0,cbr,1,9.65,9.65,669.637306,1.529772,642.703963,126.17,9.845568656921387,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",2,0.13159429063456263,0,1,1,-10,49.375702011990214,2:-2,auto,1,196,0,dia,12,1,1,none,0,9.59,9.59,693.847758,2.653242,1114.708228,126.17,9.794587135314941,"['Action', '1080p', 60, '20s']"
