8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,encode_time,avg_cpu_util,output_file_mb,bitrate_kbps,encode_fps,cost,fidelity
0,"p8x8,b8x8,i8x8,i4x4",3,1.776541438034674,1,16,0,11,19.233721508750573,6:6,temporal,0,126,3,umh,19,1,1,none,1,21.65,21.65,1407.759815,37.160994,15612.470925,55.62,21.874287366867065,"['Action', '1080p', 60, '20s']"
1,none,2,1.108328915555297,1,14,1,5,39.06353134178971,-6:6,auto,1,124,2,umh,32,1,1,cbr,1,15.1,15.1,774.172185,5.070641,2130.331317,80.2,15.320964813232422,"['Action', '1080p', 60, '20s']"
0,none,0,1.5220363797715577,0,6,1,-6,38.58829024515678,4:-4,auto,0,113,2,hex,5,1,0,vbr,0,12.79,12.79,572.322127,7.655892,3216.474738,94.36,12.990023136138916,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.6444801723323588,1,0,0,1,0.545996580859251,6:-6,auto,0,406,3,hex,38,0,0,cbr,1,11.45,11.45,915.545852,382.724538,160794.29381,107.02,11.733795404434204,"['Action', '1080p', 60, '20s']"
1,all,0,0.7343174607616811,0,3,0,2,1.7116851006256022,-5:5,none,1,2,1,hex,24,1,0,vbr,1,12.95,12.95,1287.413127,269.76206,113335.299076,94.17,13.221429109573364,"['Action', '1080p', 60, '20s']"
0,p8x8,1,0.4840103627600063,0,15,0,-4,50.249936001005686,-6:6,auto,1,469,2,dia,39,1,1,cbr,1,12.81,12.81,495.316159,1.873232,787.002057,94.3,13.020742177963257,"['Action', '1080p', 60, '20s']"
1,p8x8,2,0.5346605285698147,0,6,1,2,50.55318553728752,6:-6,auto,0,114,1,dia,20,0,0,vbr,0,17.53,17.53,319.623503,1.692481,711.063093,68.73,17.729614734649658,"['Action', '1080p', 60, '20s']"
0,p8x8,0,1.297096023134762,0,12,0,12,45.881049809002256,6:-6,temporal,1,33,3,hex,10,0,1,vbr,1,11.32,11.32,619.434629,4.485736,1884.59496,107.21,11.537422180175781,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,0.052537569038128895,1,13,1,4,16.843872343824582,-3:3,auto,1,65,4,dia,30,1,1,cbr,0,15.31,15.31,1275.375572,44.613869,18743.651907,79.07,15.562919855117798,"['Action', '1080p', 60, '20s']"
1,none,3,1.9102453505588768,1,11,0,3,23.679196924277655,-4:4,auto,1,54,4,dia,17,0,1,vbr,0,11.38,11.38,954.393673,28.482862,11966.522004,106.31,11.59895396232605,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.1271074792754434,0,15,0,11,34.12290817782765,5:5,temporal,1,5,3,hex,26,1,1,vbr,1,8.22,8.22,652.189781,10.636367,4468.663298,147.51,8.432662725448608,"['Action', '1080p', 60, '20s']"
1,all,1,1.2040114263443522,0,14,0,10,46.203018422387196,4:4,none,0,38,3,dia,25,1,1,none,1,13.74,13.74,985.953421,5.967403,2507.08884,88.22,13.933109283447266,"['Action', '1080p', 60, '20s']"
1,all,2,1.5903691272925091,1,12,1,-10,23.375914613853247,-4:4,temporal,0,4,0,umh,8,1,0,none,1,12.16,12.16,1088.569079,33.633031,14130.265808,99.28,12.380748987197876,"['Action', '1080p', 60, '20s']"
1,none,2,1.0620812483021909,0,10,1,-3,17.059854861532063,5:-5,temporal,0,10,3,umh,46,0,1,vbr,0,13.97,13.97,1259.985684,57.952256,24347.516789,86.48,14.18296766281128,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.3563799187829269,1,13,0,7,6.226973681748454,6:6,spatial,0,2,1,dia,21,0,1,none,1,13.1,13.1,760.534351,172.711502,72561.388839,92.43,13.353835582733154,"['Action', '1080p', 60, '20s']"
0,p8x8,1,1.6577031883960194,0,1,1,7,34.01462467221334,4:-4,spatial,0,4,4,dia,23,0,1,none,1,8.37,8.37,720.310633,13.786936,5792.31376,144.91,8.57674765586853,"['Action', '1080p', 60, '20s']"
1,all,2,1.0662893014446122,1,0,0,-4,28.83534956504947,-3:3,auto,0,110,2,hex,38,0,0,none,1,12.46,12.46,923.836276,16.680275,7007.894107,97.39,12.689617395401001,"['Action', '1080p', 60, '20s']"
0,p8x8,3,1.4832932904502725,0,14,0,9,43.219910644003214,5:-5,temporal,0,3,1,dia,12,1,0,cbr,1,8.49,8.49,463.60424,4.684746,1968.205109,143.77,8.664999723434448,"['Action', '1080p', 60, '20s']"
1,none,2,1.4786273251580384,0,5,1,7,42.802025101037984,4:4,none,1,7,3,dia,18,1,0,cbr,1,9.11,9.11,684.742042,6.676048,2804.81224,133.75,9.326343536376953,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.335139809218612,0,2,1,-8,46.29657412877782,5:-5,temporal,1,412,4,hex,14,0,0,vbr,1,9.35,9.35,709.090909,2.863343,1202.978144,130.25,9.55557918548584,"['Action', '1080p', 60, '20s']"
1,none,3,0.6178136764507611,0,3,1,5,35.45731548148305,-5:5,none,0,273,4,hex,17,0,0,none,1,9.45,9.45,905.925926,9.432012,3962.676795,128.87,9.659090518951416,"['Action', '1080p', 60, '20s']"
1,all,2,0.2651779873661597,0,4,0,-7,39.47961277365939,4:-4,spatial,1,440,0,hex,4,1,0,vbr,1,10.5,10.5,918.761905,6.011109,2525.451043,115.87,10.705706119537354,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.9951481217721927,1,1,1,-8,4.9538741364666325,4:4,temporal,0,456,2,umh,43,1,0,none,1,17.14,17.14,1366.452742,197.332644,82905.484025,70.53,17.384690523147583,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",1,0.7158159139882969,1,1,0,-9,37.65504877608446,5:5,none,1,228,4,umh,42,0,1,vbr,1,20.72,20.72,1389.913127,8.143678,3421.40829,58.24,20.953270196914673,"['Action', '1080p', 60, '20s']"
0,all,2,1.0111006362287165,0,9,1,0,49.411043010864745,5:5,auto,1,180,0,hex,29,1,1,none,0,9.52,9.52,801.05042,1.838137,772.257483,127.89,9.73818564414978,"['Action', '1080p', 60, '20s']"
0,none,2,1.8597132317187997,1,11,1,-12,49.21862123881886,5:5,auto,1,92,0,dia,48,1,0,cbr,1,10.03,10.03,679.361914,2.220571,932.929667,120.59,10.245973825454712,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.7704569851737444,0,3,1,-10,27.409561510341312,4:-4,none,0,1,2,hex,19,1,0,vbr,0,7.87,7.87,728.716645,49.672809,20869.067431,155.59,8.093367338180542,"['Action', '1080p', 60, '20s']"
1,none,0,1.3948176145880737,1,16,1,-11,40.703567066800915,-3:3,temporal,0,6,1,hex,49,0,0,vbr,0,19.37,19.37,270.986061,8.433928,3543.351527,62.34,19.59156036376953,"['Action', '1080p', 60, '20s']"
1,all,0,0.17064782102420128,1,9,1,-7,26.474932111536514,6:6,spatial,0,281,4,dia,41,1,1,cbr,0,13.49,13.49,1205.559674,23.329897,9801.603843,89.51,13.663694620132446,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.1477120835225587,1,5,1,3,43.86618010906357,5:-5,temporal,1,5,4,hex,42,1,1,vbr,0,10.27,10.27,614.605648,5.685869,2388.807706,118.39,10.4699387550354,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",2,0.277327412071245,1,10,1,0,27.513081875034082,-5:5,auto,0,7,1,umh,24,0,1,vbr,1,20.05,20.05,644.987531,24.171108,10155.022468,60.04,20.282346963882446,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",2,0.6286372172335235,0,0,1,-6,24.529063736548412,6:-6,none,1,145,3,hex,24,0,1,cbr,0,13.46,13.46,1038.558692,28.171213,11835.588984,90.05,13.690217018127441,"['Action', '1080p', 60, '20s']"
0,p8x8,2,1.6184506347088343,0,0,0,1,42.614309278778364,4:-4,auto,0,106,4,hex,12,0,1,cbr,0,9.34,9.34,644.860814,3.800792,1596.828955,130.47,9.548085689544678,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,0.3755936115293488,1,12,0,12,33.1258858496426,-6:6,auto,0,338,2,dia,11,0,1,vbr,0,14.39,14.39,831.61918,9.918722,4167.158795,83.82,14.591891288757324,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.08087846556818534,0,9,1,-11,32.846191511756224,6:-6,spatial,1,394,0,dia,25,0,0,cbr,1,11.2,11.2,932.321429,17.70786,7439.614033,107.94,11.394077062606812,"['Action', '1080p', 60, '20s']"
1,none,2,1.0011138590709523,1,14,1,4,32.05932064593539,-6:6,none,0,234,4,dia,31,1,1,vbr,1,10.63,10.63,879.209784,12.180903,5117.570399,113.76,10.8385910987854,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.5893317606201676,1,2,0,4,36.35968247572161,5:5,temporal,0,367,4,hex,7,0,1,cbr,1,9.25,9.25,854.918919,7.446773,3128.61711,130.96,9.453251600265503,"['Action', '1080p', 60, '20s']"
1,none,3,1.5656964214768274,0,4,0,-5,35.73177614836266,4:-4,temporal,1,416,3,hex,24,1,1,vbr,1,10.42,10.42,803.742802,9.482889,3984.05202,116.21,10.626348733901978,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.8635246397758964,0,0,1,-1,47.99836000473426,5:-5,none,0,11,2,hex,16,0,0,cbr,0,9.18,9.18,510.675381,3.536978,1485.99263,131.88,9.375693559646606,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.5490598545790608,0,4,0,1,45.28383914519304,4:4,temporal,0,2,0,hex,20,0,1,none,0,7.9,7.9,460.759494,6.387673,2683.657117,153.69,8.11720895767212,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.1900661247310229,0,2,0,-3,15.034497985113983,-4:4,spatial,0,71,3,hex,8,0,1,cbr,1,12.77,12.77,964.056382,75.009777,31513.903447,95.15,12.993839502334595,"['Action', '1080p', 60, '20s']"
1,none,0,1.430611913010479,1,1,0,-11,25.110687201747986,5:5,spatial,1,8,1,hex,7,0,1,vbr,0,11.04,11.04,657.608696,41.010013,17229.561649,109.62,11.249785900115967,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.4648786373481677,1,3,1,5,32.788658284160874,4:-4,temporal,0,147,3,hex,38,0,0,cbr,0,11.1,11.1,786.936937,10.824418,4547.669373,109.45,11.299184083938599,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.7161801007501365,1,16,1,-7,20.265056521415826,-3:3,temporal,1,6,2,dia,17,1,1,vbr,0,16.01,16.01,570.705809,55.905388,23487.56475,75.64,16.232008695602417,"['Action', '1080p', 60, '20s']"
0,none,1,1.8208332333479738,1,4,1,-1,34.58539879977037,5:-5,none,0,69,1,dia,50,0,1,cbr,1,16.56,16.56,424.154589,10.227736,4296.98517,72.82,16.777775526046753,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.5316067193272067,0,2,1,4,35.09504719737405,-3:3,none,1,127,2,hex,13,1,1,cbr,0,12.68,12.68,802.129338,10.184168,4278.680663,95.3,12.895270347595215,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.5563346784195373,0,5,1,1,32.679166571424716,5:-5,auto,0,7,2,dia,11,1,0,none,1,10.48,10.48,615.362595,18.159177,7629.22605,115.43,10.699905157089233,"['Action', '1080p', 60, '20s']"
0,none,2,1.595851901237304,0,12,1,4,45.067484257917414,4:4,spatial,0,442,4,hex,4,0,1,vbr,1,9.3,9.3,733.655914,3.099902,1302.363785,131.03,9.506842613220215,"['Action', '1080p', 60, '20s']"
1,none,3,0.24015611865690367,0,4,1,-11,40.87080991057986,5:-5,spatial,0,6,0,dia,42,1,1,none,1,7.85,7.85,642.929936,7.706815,3237.868794,154.63,8.066669702529907,"['Action', '1080p', 60, '20s']"
0,none,0,0.30397635942868884,0,5,1,10,28.071242175660117,6:6,auto,0,4,4,dia,26,1,0,vbr,1,8.25,8.25,700.484848,20.319423,8536.811477,147.06,8.452210664749146,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.1035408826155646,1,3,1,-10,40.89672032181026,-3:3,spatial,1,127,2,dia,12,0,1,vbr,1,12.06,12.06,549.004975,5.24232,2202.459129,100.7,12.272256135940552,"['Action', '1080p', 60, '20s']"
1,none,2,0.08566117240286242,1,11,0,-1,40.383913103695505,4:4,temporal,0,236,0,hex,5,1,0,none,0,9.76,9.76,785.860656,5.563149,2337.249377,124.78,9.97702693939209,"['Action', '1080p', 60, '20s']"
0,none,3,1.4378263861348426,1,15,1,-10,47.10670246561292,6:-6,temporal,1,255,3,dia,19,1,1,vbr,0,11.32,11.32,607.155477,3.221925,1353.629226,106.74,11.521738529205322,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.9714359918818671,1,9,1,2,46.098633806631796,6:6,auto,1,113,4,hex,17,0,1,none,1,10.13,10.13,776.505429,2.71901,1142.33948,120.12,10.328212022781372,"['Action', '1080p', 60, '20s']"
0,none,2,1.9392309493561357,1,16,1,-12,28.601832006818487,-5:5,auto,0,215,1,hex,18,0,0,none,1,17.01,17.01,478.306878,18.02436,7572.585249,70.82,17.22886347770691,"['Action', '1080p', 60, '20s']"
1,p8x8,2,1.962663595046794,0,2,0,2,42.025010977139864,-3:3,temporal,1,12,1,dia,41,0,0,cbr,0,12.01,12.01,480.766028,4.622746,1942.157296,100.59,12.221286296844482,"['Action', '1080p', 60, '20s']"
1,all,3,0.4646610368547204,0,13,0,8,27.741550805469338,4:4,temporal,0,5,0,hex,30,1,1,vbr,0,9.66,9.66,933.436853,18.310203,7692.676599,126.08,9.877106189727783,"['Action', '1080p', 60, '20s']"
0,all,2,0.8801324603733272,1,15,0,-4,48.08842543570552,5:5,auto,1,293,4,hex,20,0,0,none,1,9.76,9.76,856.864754,2.222855,933.889267,124.73,9.952943563461304,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.6589663161771462,0,10,0,12,42.0949467220591,4:4,auto,1,6,2,dia,40,1,1,none,0,9.39,9.39,471.671991,4.227393,1776.057266,128.83,9.603613376617432,"['Action', '1080p', 60, '20s']"
0,p8x8,3,1.5022779776597994,0,7,1,-5,48.90306365627713,5:5,none,0,150,4,hex,27,0,1,none,1,9.96,9.96,877.309237,4.894635,2056.386076,121.47,10.175056457519531,"['Action', '1080p', 60, '20s']"
1,none,1,0.24651996928364417,1,5,1,-5,46.4647040628138,4:4,auto,1,8,0,dia,21,0,0,cbr,0,10.69,10.69,586.903648,3.924947,1648.99029,113.14,10.906253099441528,"['Action', '1080p', 60, '20s']"
1,p4x4,3,1.3816934393383633,1,6,1,-12,45.78215897083903,6:-6,temporal,1,7,3,dia,4,1,1,none,0,10.97,10.97,545.214221,4.746695,1994.231686,110.73,11.16375184059143,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",2,0.017578392111437857,0,6,1,8,45.432907011911325,5:5,auto,1,310,1,hex,35,1,0,cbr,1,16.39,16.39,445.942648,3.376854,1418.719709,73.82,16.586490392684937,"['Action', '1080p', 60, '20s']"
0,none,0,0.9915367020069716,1,4,0,-4,47.10701395768741,6:6,temporal,1,297,2,hex,5,1,1,cbr,0,12.51,12.51,464.508393,2.870529,1205.997175,96.99,12.717540979385376,"['Action', '1080p', 60, '20s']"
0,none,2,0.21329266811299186,1,10,0,12,39.44248915082386,5:-5,none,1,470,4,hex,38,1,1,cbr,1,10.1,10.1,845.445545,6.3926,2685.726967,120.48,10.300777912139893,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.3909890165976213,0,4,0,-11,18.624865774020464,6:6,spatial,0,7,1,dia,35,0,0,none,0,12.66,12.66,725.197472,69.311411,29119.84539,95.5,12.884008646011353,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.8064749393256327,1,1,1,11,35.88394616782166,-5:5,none,1,2,1,dia,10,1,0,cbr,0,9.92,9.92,469.959677,12.827452,5389.205119,122.73,10.13455843925476,"['Action', '1080p', 60, '20s']"
1,all,2,1.1582738435133084,0,6,0,6,50.06895941641021,4:4,none,0,461,4,dia,20,0,0,cbr,0,12.61,12.61,1035.210151,4.109857,1726.676565,95.85,12.801437854766846,"['Action', '1080p', 60, '20s']"
1,none,0,1.9621547590624704,1,1,1,9,23.10112756203762,6:-6,spatial,0,19,3,hex,20,1,1,cbr,1,10.76,10.76,785.873606,35.918126,15090.304256,113.04,10.982693433761597,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.29395765150479947,0,3,0,-5,24.966348305656123,-4:4,auto,1,5,4,hex,24,1,0,vbr,0,8.86,8.86,908.690745,40.410474,16977.677045,137.82,9.063969850540161,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.27075448783629397,0,15,1,-7,42.33708242523619,5:5,none,0,14,4,hex,15,1,1,cbr,1,9.22,9.22,679.501085,7.286554,3061.304523,132.17,9.437610626220703,"['Action', '1080p', 60, '20s']"
1,all,2,0.37634942061863574,0,1,1,5,49.43262718153398,-4:4,auto,0,21,1,dia,13,1,1,vbr,1,13.47,13.47,409.428359,2.706791,1137.205724,90.03,13.660760879516602,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.5562389163154664,1,2,0,-1,34.2080133937946,-5:5,none,0,297,1,dia,5,0,1,none,1,13.62,13.62,696.182085,10.630167,4466.058556,88.65,13.832005977630615,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.7796567136730861,0,0,0,10,50.946168210101625,5:5,none,0,351,4,umh,8,0,0,cbr,1,9.9,9.9,757.878788,2.739558,1150.972268,122.88,10.124618530273438,"['Action', '1080p', 60, '20s']"
1,all,1,0.9583664912883889,0,5,0,2,27.825081778498888,-6:6,none,0,301,4,hex,7,0,0,cbr,1,15.46,15.46,1412.936611,22.007004,9245.815939,78.3,15.688393115997314,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.9174820746236414,0,6,0,-8,35.504420282814735,6:-6,spatial,0,141,4,umh,6,0,0,none,1,11.02,11.02,891.37931,10.353486,4349.816422,109.74,11.228882789611816,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.8633956202210782,0,15,0,7,29.006260650406254,-6:6,auto,0,6,3,umh,45,0,1,none,1,11.39,11.39,910.886743,18.746465,7875.963675,106.66,11.616609811782837,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.43063892757365974,1,9,1,8,49.96251598916142,4:4,spatial,1,489,2,hex,14,0,0,cbr,1,12.34,12.34,445.948136,1.912518,803.507165,97.86,12.548738956451416,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.406239834801304,0,13,0,0,37.10632631312367,-6:6,auto,0,3,1,dia,24,0,0,vbr,1,8.65,8.65,510.867052,8.155814,3426.507188,140.17,8.85177993774414,"['Action', '1080p', 60, '20s']"
1,p8x8,2,0.10501770489990592,0,3,0,-1,32.39036260688503,4:4,auto,0,404,2,hex,47,0,1,vbr,0,12.14,12.14,832.289951,12.836367,5392.950561,99.59,12.352269172668457,"['Action', '1080p', 60, '20s']"
