8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,encode_time,avg_cpu_util,output_file_mb,bitrate_kbps,encode_fps,cost,fidelity
1,none,2,0.3647902727251252,2,5,1,-3,0.7563001476984204,3:-3,temporal,1,350,1,dia,52,1,0,none,0,11.02,11.02,956.896552,382.829075,160838.213008,110.71,11.275197982788086,"['Action', '1080p', 60, '20s']"
1,none,3,0.4776661477126553,0,8,0,-6,20.3784232978185,5:-5,auto,0,210,3,dia,54,1,0,vbr,1,12.59,12.59,1054.328832,57.409713,24119.577694,96.44,12.7872154712677,"['Action', '1080p', 60, '20s']"
1,none,1,0.11086769079654828,1,4,1,-7,22.623280071502457,-1:1,none,0,92,2,umh,10,0,1,cbr,1,14.89,14.89,814.237743,38.512764,16180.391049,81.38,15.076369047164917,"['Action', '1080p', 60, '20s']"
0,all,3,0.7174585064994422,0,2,1,-2,42.80160400177576,-2:2,spatial,1,364,3,tesa,56,0,1,none,0,51.45,51.45,930.145773,3.810412,1600.870891,23.33,51.63716435432434,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.556622676017693,2,3,0,11,46.70841112958967,2:2,spatial,0,407,4,umh,62,0,1,none,0,22.6,22.6,1136.106195,2.641638,1109.832903,53.26,22.771623849868774,"['Action', '1080p', 60, '20s']"
0,none,2,1.1942632301160077,1,4,1,-3,24.698680925910985,4:4,none,0,128,3,dia,8,1,1,none,0,11.88,11.88,856.228956,26.695841,11215.739913,101.79,12.091674327850342,"['Action', '1080p', 60, '20s']"
0,p8x8,0,1.768517623961681,1,8,0,-8,35.012955109999055,-6:6,auto,1,114,2,hex,21,0,0,none,0,15.17,15.17,645.35267,10.682785,4488.165,79.79,15.386017799377441,"['Action', '1080p', 60, '20s']"
1,none,0,1.1899352635034206,2,6,1,-11,44.45659209628506,1:-1,none,1,187,3,hex,4,0,0,vbr,1,27.01,27.01,395.483154,5.023778,2110.642903,44.53,27.218321561813354,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",2,1.9341650379383253,2,12,1,-3,50.96619004488824,-3:3,spatial,0,190,3,dia,62,1,1,vbr,1,50.28,50.28,316.646778,1.741542,731.675046,23.87,50.48202419281006,"['Action', '1080p', 60, '20s']"
1,all,0,1.4466417260361693,1,3,0,9,47.93956629534,5:5,spatial,1,483,3,dia,8,0,0,vbr,1,10.31,10.31,689.42774,2.385752,1002.327329,117.31,10.532415628433228,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,1.3636674088778655,2,7,0,9,20.747653931908296,-4:4,none,1,479,2,hex,14,1,0,none,1,43.16,43.16,480.2595,31.622763,13285.690596,27.82,43.37186288833618,"['Action', '1080p', 60, '20s']"
0,none,0,0.7857972748205397,0,15,1,-9,23.990244008659094,2:-2,none,0,40,4,hex,40,0,1,cbr,1,12.1,12.1,999.752066,53.972493,22675.496516,100.44,12.325383424758911,"['Action', '1080p', 60, '20s']"
1,all,2,0.0035251191018166317,0,0,1,6,21.212322789906928,1:-1,none,0,476,4,dia,26,0,1,cbr,1,15.31,15.31,979.686479,34.149428,14347.220195,78.84,15.515879392623901,"['Action', '1080p', 60, '20s']"
1,all,0,1.4713831459050906,2,7,0,6,7.347334923907204,-5:5,none,0,415,4,hex,30,0,1,vbr,1,32.61,32.61,1027.84422,100.16221,42081.210249,36.91,32.835389852523804,"['Action', '1080p', 60, '20s']"
1,none,1,1.7810636526118104,0,13,1,2,26.8315139466126,3:3,none,0,257,3,hex,10,0,0,vbr,1,13.06,13.06,875.803982,30.444293,12790.579419,92.5,13.275867462158203,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.8356955430248869,0,1,0,-10,47.26441800328443,3:-3,auto,0,16,3,dia,8,1,0,vbr,1,9.15,9.15,628.415301,3.409429,1432.405318,133.19,9.370742797851562,"['Action', '1080p', 60, '20s']"
0,all,3,1.3761124288229503,1,8,1,-4,48.17055294485537,-6:6,none,1,1,2,dia,15,0,0,none,1,7.74,7.74,467.054264,7.434626,3123.513804,156.7,7.9238386154174805,"['Action', '1080p', 60, '20s']"
0,all,2,1.1624384772964393,1,13,0,-7,46.77066097763025,4:4,spatial,1,22,4,hex,52,0,0,cbr,0,10.65,10.65,772.957746,2.893378,1215.596774,114.08,10.874675035476685,"['Action', '1080p', 60, '20s']"
0,none,3,1.4580561726322967,1,14,0,6,49.04462789133627,2:-2,spatial,1,432,4,hex,28,0,0,cbr,1,9.78,9.78,676.482618,2.088624,877.494877,125.19,9.984601497650146,"['Action', '1080p', 60, '20s']"
1,none,0,1.795354809935134,1,15,0,0,45.43963756875026,6:-6,none,1,260,0,dia,51,0,0,vbr,0,9.82,9.82,838.187373,4.360432,1831.950821,124.06,10.035323143005371,"['Action', '1080p', 60, '20s']"
0,all,0,1.3392062322433802,0,14,0,12,43.88250795449568,-4:4,none,0,9,0,dia,10,0,0,none,1,10.54,10.54,964.800759,5.950015,2499.783464,114.81,10.71945309638977,"['Action', '1080p', 60, '20s']"
1,none,0,0.42112285189417387,1,4,1,-2,49.25798458237137,6:6,none,0,252,1,dia,48,1,0,cbr,1,16.16,16.16,383.230198,3.597149,1511.272362,74.87,16.35562014579773,"['Action', '1080p', 60, '20s']"
0,all,1,1.1226721701862425,1,1,1,-6,46.82504857792405,-3:3,spatial,0,68,2,dia,52,0,1,vbr,1,10.77,10.77,593.314763,2.953564,1240.882517,112.79,10.992065906524658,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.49184767714329936,0,6,1,-1,42.75508498496503,-6:6,auto,1,270,4,hex,39,1,1,none,0,9.91,9.91,727.447023,4.26897,1793.524778,122.15,10.114305257797241,"['Action', '1080p', 60, '20s']"
1,p8x8,3,1.8671865627030186,1,6,0,12,46.755115712563125,4:4,none,1,3,3,hex,6,0,1,none,1,8.93,8.93,678.835386,4.765773,2002.247045,135.49,9.132391929626465,"['Action', '1080p', 60, '20s']"
1,p8x8,2,1.6503107781610757,0,8,1,-10,44.31196371634412,5:-5,temporal,0,464,2,hex,53,1,1,vbr,1,12.71,12.71,599.449253,4.376849,1838.848317,95.48,12.922184228897095,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.7843587753794368,0,12,0,-10,49.43070627020751,2:2,temporal,1,337,4,dia,27,0,0,none,0,9.3,9.3,692.365591,3.05909,1285.217207,131.07,9.51541018486023,"['Action', '1080p', 60, '20s']"
1,p8x8,0,1.027072284765678,1,12,1,-7,44.380711938343154,1:1,spatial,0,1,4,hex,43,0,0,none,0,7.39,7.39,509.47226,10.035139,4216.069112,164.21,7.6112799644470215,"['Action', '1080p', 60, '20s']"
0,none,1,0.706564820475055,1,16,0,-10,48.292802335636395,5:-5,spatial,1,3,3,dia,33,1,0,vbr,0,8.78,8.78,537.129841,4.000805,1680.860606,138.11,8.976267576217651,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.6120887719490922,1,3,0,-9,42.508083067833226,-6:6,temporal,0,316,3,hex,13,0,0,none,0,10.53,10.53,767.806268,4.781181,2008.720634,115.57,10.75547742843628,"['Action', '1080p', 60, '20s']"
1,none,2,1.3858419106726,0,0,1,-12,43.49870022817113,5:5,none,0,463,3,dia,21,1,1,vbr,1,9.46,9.46,469.661734,3.882314,1631.078838,128.67,9.647725105285645,"['Action', '1080p', 60, '20s']"
0,all,2,0.45850074126273266,1,13,1,0,47.57534468829915,6:6,none,0,5,0,dia,59,0,1,vbr,0,10.88,10.88,928.860294,4.732351,1988.205643,111.13,11.08659815788269,"['Action', '1080p', 60, '20s']"
1,all,3,1.0424852286985111,0,9,0,-11,44.265170293166555,2:-2,spatial,0,268,4,dia,23,1,0,cbr,1,10.52,10.52,869.676806,4.226416,1775.646581,115.04,10.714755296707153,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.397257975171325,0,10,1,-12,48.08125233880588,1:-1,none,0,131,0,dia,51,1,1,vbr,0,10.49,10.49,843.660629,5.836821,2452.227004,115.95,10.702963829040527,"['Action', '1080p', 60, '20s']"
0,p8x8,2,1.900531019154197,0,2,1,-9,45.54369046611111,-4:4,auto,1,275,1,hex,21,1,1,vbr,1,13.33,13.33,477.419355,3.077803,1293.07911,90.6,13.556785345077515,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.4397688830187343,0,1,1,9,49.367318871336764,4:-4,auto,1,115,2,dia,41,1,0,none,0,10.33,10.33,465.730881,2.292911,963.32192,117.02,10.555145263671875,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.3286093119688651,1,4,0,5,44.94517503092709,-3:3,none,0,453,3,hex,25,1,0,none,0,11.53,11.53,693.66869,4.332947,1820.403576,105.33,11.737260103225708,"['Action', '1080p', 60, '20s']"
0,none,2,1.3558670665562915,1,15,1,-5,42.164070791785264,-5:5,auto,1,446,3,dia,21,0,0,vbr,0,11.27,11.27,630.789707,3.816267,1603.330591,107.38,11.47373104095459,"['Action', '1080p', 60, '20s']"
0,all,1,1.6651728751984483,1,8,0,-12,49.31524557080675,-4:4,auto,1,452,4,dia,49,0,0,none,1,10.01,10.01,829.070929,2.288223,961.352638,120.93,10.229070663452148,"['Action', '1080p', 60, '20s']"
0,p8x8,3,1.4879047658735096,0,6,0,-10,47.58868566376601,4:4,auto,0,350,4,dia,37,1,1,vbr,1,9.92,9.92,752.822581,2.792356,1173.154438,122.64,10.134138822555542,"['Action', '1080p', 60, '20s']"
0,p8x8,0,1.0965734541207819,1,13,1,-10,47.48843210374693,4:-4,spatial,0,228,4,dia,35,1,0,cbr,0,9.74,9.74,746.919918,2.763762,1161.140815,125.0,9.924328088760376,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.5663745318222233,0,1,1,-11,46.07429258783875,-4:4,auto,0,408,2,hex,10,1,0,vbr,0,10.32,10.32,503.003876,3.216894,1351.515704,117.15,10.523097515106201,"['Action', '1080p', 60, '20s']"
1,none,1,1.450121156194014,0,8,0,10,42.16936360966132,3:3,temporal,0,58,1,hex,20,1,0,none,1,19.02,19.02,349.894848,5.120569,2151.307877,63.51,19.214833974838257,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.153948428305938,1,4,0,-10,44.18481119135963,1:1,temporal,0,316,4,dia,52,0,1,cbr,0,10.3,10.3,685.339806,4.164625,1749.686515,117.43,10.514175176620483,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.7140524378951891,0,15,0,-10,49.826003362362485,1:-1,temporal,0,263,4,dia,9,0,1,vbr,0,9.62,9.62,726.091476,2.998093,1259.590497,125.82,9.826469659805298,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.1870262347969514,0,2,0,-7,47.372300440416296,5:5,none,1,372,0,dia,27,0,0,none,1,9.2,9.2,850.217391,3.914161,1644.458737,132.65,9.40213680267334,"['Action', '1080p', 60, '20s']"
0,all,0,0.5911781155465532,0,5,0,-8,49.41647671630897,6:6,temporal,1,67,2,hex,6,0,0,none,0,14.3,14.3,546.153846,2.72473,1144.742685,84.69,14.506630182266235,"['Action', '1080p', 60, '20s']"
1,all,1,1.1385214276594382,1,1,1,-1,46.838919553238895,-1:1,auto,0,2,3,dia,40,0,1,vbr,0,8.31,8.31,524.909747,4.941247,2075.969114,146.95,8.515751838684082,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.510807446904411,1,11,0,-2,46.93083166977039,-1:1,none,1,404,3,dia,9,0,1,cbr,0,11.26,11.26,693.783304,3.920017,1646.919238,107.27,11.46802544593811,"['Action', '1080p', 60, '20s']"
1,p8x8,0,1.4443248909611428,0,3,1,-10,46.10311139822064,1:-1,spatial,0,443,1,dia,59,1,1,none,1,12.47,12.47,442.181235,3.152222,1324.344819,97.31,12.679677486419678,"['Action', '1080p', 60, '20s']"
0,all,0,1.1307484791846296,0,8,1,-11,45.1413364924975,-3:3,none,1,13,4,dia,39,1,0,none,1,10.89,10.89,960.330579,6.673458,2803.724027,111.03,11.074604034423828,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.9034855784798421,0,11,0,8,46.13328898803045,-4:4,spatial,0,147,2,dia,5,1,0,vbr,0,12.08,12.08,525.910596,2.96064,1243.855472,100.37,12.294570684432983,"['Action', '1080p', 60, '20s']"
0,all,1,0.6607827960699315,0,3,0,10,48.923477285813874,-1:1,none,1,171,3,dia,50,1,0,none,1,11.77,11.77,967.034834,3.621649,1521.565517,102.63,11.984825134277344,"['Action', '1080p', 60, '20s']"
0,p8x8,1,0.784959604435183,1,11,1,12,45.59804991524545,5:-5,none,0,84,2,hex,30,0,0,none,1,14.18,14.18,579.689704,4.208026,1767.920505,85.07,14.36009693145752,"['Action', '1080p', 60, '20s']"
1,none,0,1.2991814421178598,0,2,0,9,48.760769762134906,5:5,temporal,0,42,4,dia,9,0,0,cbr,0,9.35,9.35,632.085561,2.502543,1051.395108,129.49,9.556153059005737,"['Action', '1080p', 60, '20s']"
0,all,3,0.5363058719653,0,12,0,-4,47.05438662715141,2:2,none,1,4,0,hex,6,0,0,none,0,10.3,10.3,794.563107,4.470298,1878.10895,118.03,10.52850890159607,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.5898116346019595,0,9,0,1,47.12183589383764,3:3,spatial,0,10,3,dia,24,1,1,cbr,1,8.8,8.8,451.477273,2.360163,991.576611,138.62,9.006592750549316,"['Action', '1080p', 60, '20s']"
1,none,2,1.4666648517433558,0,11,0,-12,50.646673149353795,-3:3,spatial,0,47,4,hex,20,1,1,cbr,1,9.79,9.79,652.706844,1.81798,763.788969,123.69,9.978850603103638,"['Action', '1080p', 60, '20s']"
0,all,1,1.5873386732248835,1,0,1,10,48.53005161677625,6:-6,none,0,356,0,hex,19,1,1,none,1,9.51,9.51,614.616193,2.537351,1066.01868,127.22,9.723369836807251,"['Action', '1080p', 60, '20s']"
1,none,2,0.44820990667876837,0,16,1,3,42.73832910157677,3:-3,none,0,445,0,dia,56,0,0,vbr,0,9.63,9.63,911.007269,7.253897,3047.584056,126.45,9.821216106414795,"['Action', '1080p', 60, '20s']"
0,none,2,1.0358608829969864,1,11,1,-6,50.11984247563928,-1:1,auto,0,499,0,hex,60,0,0,none,0,9.84,9.84,666.768293,1.919576,806.472507,123.69,10.050734519958496,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.4427718157182232,0,2,0,3,43.84795271115664,4:-4,none,0,346,0,hex,45,0,1,vbr,0,10.07,10.07,787.686197,4.582699,1925.332055,120.1,10.27891993522644,"['Action', '1080p', 60, '20s']"
0,all,0,0.9982057937896258,0,8,1,7,43.649107925603204,-3:3,temporal,0,3,0,hex,35,0,1,cbr,1,8.02,8.02,573.566085,5.122282,2152.027477,151.2,8.221156358718872,"['Action', '1080p', 60, '20s']"
1,none,1,0.6680036575201249,1,11,0,-4,45.44534384320493,6:-6,spatial,0,7,0,hex,25,1,0,cbr,0,10.19,10.19,615.603533,4.257626,1788.758835,118.83,10.400593280792236,"['Action', '1080p', 60, '20s']"
1,all,0,1.5579476413586018,0,16,0,6,45.86532499058245,-6:6,temporal,1,364,4,dia,16,1,0,none,1,11.1,11.1,922.072072,4.721663,1983.714959,108.82,11.321969270706177,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.9324328092408511,1,7,1,-6,47.32570348089657,1:1,none,1,69,2,hex,23,1,0,none,0,13.81,13.81,544.605358,4.055758,1703.947885,87.73,14.00845456123352,"['Action', '1080p', 60, '20s']"
1,all,1,1.763482049239265,1,16,0,12,49.72004559727289,5:5,auto,1,210,4,hex,5,1,0,cbr,1,9.83,9.83,814.547304,2.012277,845.419018,123.8,10.030557632446289,"['Action', '1080p', 60, '20s']"
1,p8x8,0,1.0333746670209223,1,14,1,-11,48.19034116471674,3:-3,temporal,0,291,0,dia,5,1,1,vbr,1,9.68,9.68,744.214876,2.89006,1214.202851,125.72,9.908018827438354,"['Action', '1080p', 60, '20s']"
1,all,2,1.5168032431732168,1,11,1,7,49.74877628748883,1:-1,none,0,1,4,hex,17,1,1,none,1,7.79,7.79,464.313222,6.158233,2587.26206,156.8,8.001753807067871,"['Action', '1080p', 60, '20s']"
0,p4x4,0,1.1459974496174492,0,6,1,-4,45.557517689700965,-5:5,spatial,1,471,0,dia,18,1,1,vbr,0,9.07,9.07,730.871003,3.466476,1456.372864,134.47,9.282058954238892,"['Action', '1080p', 60, '20s']"
0,none,0,1.0881618530505794,1,7,1,-6,47.93123401726778,3:-3,auto,1,434,2,dia,26,0,1,cbr,0,12.61,12.61,462.886598,2.457026,1032.272036,95.81,12.815414905548096,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.49210363927841727,1,4,0,-12,50.19343481749222,-1:1,temporal,0,14,3,dia,29,1,1,cbr,1,12.01,12.01,497.169026,2.81502,1182.675907,101.08,12.20351266860962,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.5487427086441972,1,14,0,3,46.005056006630525,1:-1,spatial,1,288,0,hex,36,0,1,none,1,10.05,10.05,711.144279,2.818275,1184.043787,120.44,10.251620769500732,"['Action', '1080p', 60, '20s']"
1,all,3,1.9783969717434529,1,4,0,-12,42.904313558321356,1:1,auto,0,1,4,hex,11,1,1,none,1,7.9,7.9,469.873418,12.445269,5228.63831,154.61,8.112735748291016,"['Action', '1080p', 60, '20s']"
0,p8x8,0,1.9627818061505338,0,4,1,3,50.47559794539779,-3:3,auto,0,451,0,hex,19,0,1,none,0,9.14,9.14,674.835886,1.834725,770.824294,133.41,9.355417490005493,"['Action', '1080p', 60, '20s']"
1,p8x8,2,1.808744564513813,1,14,0,3,42.97334002929785,1:-1,none,0,390,0,hex,10,0,0,cbr,0,10.41,10.41,982.804995,4.807437,2019.751419,116.2,10.609872102737427,"['Action', '1080p', 60, '20s']"
1,none,3,1.419076230375423,1,2,1,9,50.251219182091944,2:2,temporal,0,412,3,dia,32,1,1,vbr,1,9.83,9.83,575.483215,2.056176,863.862557,123.23,10.031876564025879,"['Action', '1080p', 60, '20s']"
0,p8x8,2,1.0087023349675674,1,14,1,4,44.15748048886236,-3:3,none,0,1,0,dia,54,0,1,none,1,7.82,7.82,463.938619,8.76302,3681.61276,155.31,8.03868579864502,"['Action', '1080p', 60, '20s']"
0,all,2,0.7496610693624826,1,8,0,11,47.45902803399476,2:2,spatial,0,21,3,hex,47,1,1,none,0,11.94,11.94,629.396985,2.667968,1120.89494,101.17,12.137855768203735,"['Action', '1080p', 60, '20s']"
0,none,1,1.1539262593593265,0,13,1,12,44.449787524887746,6:6,auto,0,408,0,hex,31,1,1,cbr,1,10.9,10.9,718.440367,3.730765,1567.408722,111.49,11.101353883743286,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.6736805170095292,0,10,0,-10,44.14699103847246,1:-1,none,1,24,4,dia,15,0,1,none,0,11.42,11.42,747.37303,7.412569,3114.24716,106.35,11.63313102722168,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.8320289065982074,0,2,0,-3,49.84830100240114,-6:6,auto,0,462,0,hex,26,0,1,cbr,0,9.38,9.38,718.550107,2.175593,914.033374,129.17,9.57882571220398,"['Action', '1080p', 60, '20s']"
1,p8x8,3,0.6270502956123947,0,6,0,0,47.659242420792225,3:-3,none,0,370,0,hex,10,1,1,none,1,10.34,10.34,875.531915,4.689445,1970.179199,117.68,10.539863348007202,"['Action', '1080p', 60, '20s']"
1,all,3,1.4074177582901974,1,5,1,-10,50.80994247701477,0:0,spatial,0,390,0,dia,59,1,0,none,1,10.3,10.3,749.223301,2.032502,853.91638,117.44,10.491748332977295,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.7911972646098209,1,5,0,1,49.4432996986298,-6:6,temporal,1,498,4,hex,63,0,0,none,0,10.07,10.07,661.966236,2.18999,920.081854,120.1,10.270846605300903,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.3054399895837838,1,9,1,12,47.48664414834163,2:2,none,0,2,2,dia,48,1,0,vbr,0,9.07,9.07,534.399118,5.502976,2311.968843,134.51,9.264927387237549,"['Action', '1080p', 60, '20s']"
1,p8x8,0,0.32585868267211393,1,9,0,12,46.62989240796196,4:4,none,1,3,2,dia,33,1,1,vbr,1,10.39,10.39,551.876805,5.162723,2169.017794,116.4,10.581246852874756,"['Action', '1080p', 60, '20s']"
0,p4x4,2,1.2708895673880158,0,13,0,-11,48.10275538469531,-5:5,spatial,0,141,4,hex,21,0,1,cbr,0,10.74,10.74,700.931099,2.598771,1091.823287,112.63,10.948809385299683,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.8627680271312563,1,5,1,-10,45.8605385916514,-3:3,spatial,0,304,3,dia,53,0,1,cbr,1,11.53,11.53,574.414571,3.059799,1285.515304,105.42,11.740128993988037,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.281631299700021,0,2,1,9,44.25224921683786,1:1,temporal,1,451,0,hex,47,0,0,none,1,8.97,8.97,731.438127,3.48674,1464.886253,135.98,9.17681360244751,"['Action', '1080p', 60, '20s']"
0,none,1,0.9200346110907995,1,9,1,-12,46.5377355363097,4:4,auto,0,2,2,hex,59,1,0,vbr,1,9.12,9.12,452.302632,5.764305,2421.761028,132.83,9.33277940750122,"['Action', '1080p', 60, '20s']"
