8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,encode_time,avg_cpu_util,output_file_mb,bitrate_kbps,encode_fps,cost,fidelity
0,all,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,0,none,0,9.72,9.72,576.748971,2.382634,1001.017546,124.47,9.845795392990112,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,0,vbr,1,9.35,9.35,584.59893,2.426204,1019.322454,129.45,9.492761135101318,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,1,11,0,4,49.801977859487394,6:-6,temporal,0,268,4,hex,22,0,1,none,1,10.05,10.05,671.243781,2.165789,909.914108,121.1,10.202847957611084,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,0,vbr,0,9.18,9.18,474.727669,2.322589,975.790702,131.95,9.30313754081726,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,321,4,hex,9,0,0,vbr,0,9.17,9.17,469.901854,2.322589,975.790702,132.02,9.31434154510498,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,1,-4,49.801977859487394,0:0,temporal,1,321,4,hex,9,0,0,vbr,1,9.24,9.24,462.229437,2.367318,994.582821,131.22,9.366223573684692,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,none,0,9.28,9.28,465.840517,2.327061,977.669433,130.51,9.407068490982056,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,60,0,0,none,0,9.23,9.23,469.989166,2.33249,979.950434,131.13,9.355063676834106,"['Action', '1080p', 60, '20s']"
1,p4x4,3,1.6165306991556507,2,0,1,4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,0,vbr,1,9.52,9.52,466.176471,2.417472,1015.65394,127.1,9.643436193466187,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,291,2,hex,22,0,0,vbr,1,9.79,9.79,422.88049,2.377643,998.920451,123.57,9.912368774414062,"['Action', '1080p', 60, '20s']"
1,p4x4,3,1.5102567735372816,2,0,0,-4,28.58475890485096,2:2,temporal,1,321,0,hex,22,0,1,none,1,9.85,9.85,698.680203,18.460987,7756.02578,123.48,9.99270486831665,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,22,0,0,vbr,1,9.35,9.35,457.433155,2.327061,977.669433,130.29,9.493716478347778,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,0,326,0,hex,22,0,1,none,0,9.47,9.47,456.494192,2.33249,979.950434,127.96,9.628539562225342,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,auto,1,326,0,hex,22,0,1,vbr,1,9.23,9.23,472.047671,2.33249,979.950434,131.38,9.348949193954468,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,0,321,0,hex,22,0,1,none,1,9.21,9.21,472.312704,2.33249,979.950434,132.25,9.353341341018677,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,10,1,-4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,0,vbr,1,36.58,36.58,382.558775,2.180377,916.043123,32.83,36.719685554504395,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,1,none,0,9.05,9.05,479.005525,2.347447,986.234508,133.66,9.179693460464478,"['Action', '1080p', 60, '20s']"
0,p8x8,3,0.7963403618786435,0,0,0,4,49.801977859487394,0:0,temporal,1,326,0,hex,60,0,0,vbr,0,9.41,9.41,582.890542,2.408987,1012.089198,128.59,9.537071704864502,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,9,0,1,vbr,0,9.31,9.31,472.932331,2.32899,978.479984,130.11,9.43869423866272,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,326,0,hex,22,0,0,vbr,0,9.06,9.06,479.690949,2.342072,983.975944,133.55,9.183227300643921,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,0,135,4,hex,9,0,0,none,0,9.06,9.06,475.717439,2.355858,989.767997,134.39,9.214113712310791,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,1,66,4,hex,9,0,0,vbr,1,9.33,9.33,449.196141,2.40105,1008.754441,129.81,9.471588134765625,"['Action', '1080p', 60, '20s']"
0,p4x4,2,0.7963403618786435,2,0,1,-4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,vbr,1,9.44,9.44,457.944915,2.355281,989.525593,128.15,9.590232849121094,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,4,hex,9,0,0,vbr,1,9.19,9.19,468.661589,2.367318,994.582821,131.68,9.331949234008789,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,-5:5,temporal,1,321,4,hex,9,0,0,vbr,0,9.34,9.34,466.27409,2.363433,992.950501,129.65,9.474593877792358,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,66,4,hex,9,0,0,vbr,1,9.31,9.31,457.465091,2.486091,1044.482787,130.11,9.449003458023071,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.8308397249657986,2,0,1,-4,49.801977859487394,0:0,temporal,0,321,4,hex,22,0,0,none,1,9.6,9.6,448.541667,2.371964,996.534875,126.85,9.75368070602417,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,vbr,0,9.24,9.24,466.666667,2.370491,995.915843,131.98,9.371636629104614,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,5,0,4,49.801977859487394,0:0,temporal,1,321,1,hex,60,0,0,none,1,38.48,38.48,189.267152,2.127166,893.687464,31.21,38.63657760620117,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,auto,1,321,4,hex,9,0,0,vbr,0,9.46,9.46,453.699789,2.336481,981.627229,128.02,9.595969915390015,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,spatial,1,121,4,hex,9,1,0,vbr,0,9.41,9.41,459.404888,2.378075,999.101953,130.91,9.527215003967285,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,12,0,4,49.801977859487394,0:0,spatial,1,321,4,hex,9,0,0,vbr,0,43.16,43.16,362.835959,1.91816,805.877916,27.82,43.29905104637146,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,4,hex,60,0,0,none,0,9.5,9.5,448.842105,2.380872,1000.277112,128.13,9.665255069732666,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,6:6,temporal,1,321,0,hex,22,0,0,vbr,1,9.44,9.44,454.978814,2.328815,978.406261,129.07,9.589396238327026,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,184,0,hex,22,0,1,vbr,0,9.14,9.14,475.164114,2.341333,983.665827,133.42,9.281975507736206,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,6,0,-10,49.801977859487394,0:0,temporal,1,326,0,hex,22,0,0,vbr,0,22.44,22.44,569.02852,2.388124,1003.32379,53.62,22.583239316940308,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,4,0,4,49.801977859487394,5:-5,temporal,1,321,4,hex,9,0,0,vbr,1,18.39,18.39,478.62969,2.143115,900.388232,65.51,18.525713205337524,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,1,0,4,49.801977859487394,0:0,spatial,1,121,4,hex,9,0,0,vbr,0,9.69,9.69,558.101135,2.292758,963.257814,125.74,9.82573914527893,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,0,0,0,-4,49.801977859487394,5:-5,temporal,1,321,4,dia,9,0,0,vbr,1,9.38,9.38,440.618337,2.340166,983.175409,129.86,9.519905805587769,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,22,0,0,vbr,0,9.15,9.15,469.617486,2.363261,992.878381,132.26,9.278456926345825,"['Action', '1080p', 60, '20s']"
1,all,1,0.7963403618786435,2,0,0,-4,49.801977859487394,5:-5,spatial,1,321,4,hex,9,0,0,vbr,1,9.4,9.4,607.340426,2.440784,1025.448263,128.76,9.543586492538452,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,121,0,hex,9,0,0,vbr,1,9.44,9.44,447.457627,2.378075,999.101953,128.21,9.5681471824646,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,321,4,hex,9,0,0,vbr,0,9.5,9.5,605.684211,2.409922,1012.481853,127.4,9.655500173568726,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.7705920781440534,2,0,0,4,49.801977859487394,0:0,spatial,0,135,4,hex,9,0,0,none,0,9.62,9.62,453.118503,2.428584,1020.322521,125.85,9.73939061164856,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,0,135,2,hex,9,0,0,none,0,9.73,9.73,418.293936,2.354683,989.274374,124.36,9.84961986541748,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.7963403618786435,2,0,0,4,49.801977859487394,2:-2,temporal,1,326,4,hex,22,0,0,vbr,0,9.34,9.34,464.025696,2.399325,1008.030033,129.62,9.477416753768921,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.4774651160380594,2,0,1,4,49.801977859487394,5:-5,temporal,1,321,4,hex,9,0,1,none,0,9.31,9.31,458.10956,2.347627,986.309833,130.22,9.439970970153809,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,1,vbr,1,9.58,9.58,449.478079,2.33249,979.950434,126.37,9.720405101776123,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,1,-4,49.801977859487394,0:0,temporal,0,321,0,hex,9,0,0,none,1,9.31,9.31,460.902256,2.367318,994.582821,130.09,9.438502788543701,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,321,4,hex,9,0,1,vbr,0,9.4,9.4,455.957447,2.336481,981.627229,128.73,9.520878076553345,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,1,321,4,dia,9,0,0,none,1,9.24,9.24,452.813853,2.286195,960.500418,131.11,9.362229585647583,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,0,hex,60,0,0,vbr,0,9.21,9.21,469.163952,2.380872,1000.277112,132.27,9.33961272239685,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,22,0,1,vbr,0,9.21,9.21,466.883822,2.33249,979.950434,132.3,9.369549751281738,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,0,0,0,-4,49.801977859487394,0:0,temporal,1,184,0,hex,56,0,0,vbr,0,9.27,9.27,464.940669,2.391666,1004.81227,130.63,9.406840801239014,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,vbr,0,9.43,9.43,454.931071,2.327061,977.669433,128.39,9.557744979858398,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,spatial,1,321,4,hex,9,0,0,vbr,0,9.31,9.31,461.22449,2.367318,994.582821,130.13,9.44697642326355,"['Action', '1080p', 60, '20s']"
1,all,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,121,4,hex,22,0,0,vbr,1,9.62,9.62,590.02079,2.434407,1022.768998,125.92,9.753039121627808,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,8,49.801977859487394,5:-5,auto,1,326,0,hex,22,0,0,vbr,0,9.4,9.4,462.978723,2.345902,985.585426,128.79,9.545627117156982,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,121,0,umh,9,0,1,vbr,1,9.35,9.35,568.983957,2.691485,1130.775407,129.52,9.491605758666992,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,0,hex,22,0,0,vbr,1,9.42,9.42,459.447983,2.380872,1000.277112,128.49,9.537753582000732,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,1,4,29.589078580950208,0:0,temporal,0,321,0,hex,22,0,1,none,0,9.83,9.83,643.540183,15.356852,6451.883432,123.18,10.00089168548584,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.1961506179473986,2,0,0,-4,39.83069817944339,0:0,temporal,1,135,4,hex,9,0,0,vbr,0,9.51,9.51,512.513144,5.277104,2217.073085,127.39,9.638784170150757,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,0,321,4,hex,9,0,0,none,1,9.32,9.32,460.193133,2.322589,975.790702,129.95,9.451778888702393,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,321,0,hex,22,0,1,vbr,0,9.45,9.45,455.978836,2.346438,985.810601,127.98,9.597091913223267,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,spatial,0,121,4,hex,9,0,0,none,1,9.35,9.35,463.850267,2.363585,993.014608,129.46,9.496126174926758,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,60,0,1,vbr,1,9.35,9.35,457.326203,2.327061,977.669433,130.37,9.493866920471191,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,0,none,0,9.28,9.28,464.655172,2.374752,997.706027,131.21,9.428449153900146,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,spatial,1,121,4,hex,22,0,1,vbr,0,9.41,9.41,449.946865,2.38638,1002.591369,129.44,9.543010711669922,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,326,4,hex,9,0,0,none,0,9.2,9.2,467.934783,2.336481,981.627229,132.36,9.339345932006836,"['Action', '1080p', 60, '20s']"
0,p4x4,1,1.0425117629251268,2,0,0,4,49.801977859487394,5:-5,spatial,1,321,4,hex,9,0,0,vbr,0,9.28,9.28,467.672414,2.345927,985.595843,130.59,9.415360450744629,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,spatial,1,121,4,hex,9,0,0,vbr,0,9.43,9.43,452.598091,2.363585,993.014608,128.36,9.574280500411987,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,121,4,hex,22,0,0,vbr,0,9.21,9.21,471.335505,2.363261,992.878381,131.46,9.356159687042236,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,1,326,0,hex,22,0,1,none,1,9.01,9.01,482.019978,2.327061,977.669433,135.19,9.168020009994507,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,temporal,0,321,4,hex,22,0,1,none,0,9.52,9.52,448.529412,2.339022,982.694608,127.97,9.6550452709198,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,spatial,1,121,0,hex,9,0,0,vbr,0,9.44,9.44,450.741525,2.378075,999.101953,128.98,9.590834617614746,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,326,0,hex,22,0,0,vbr,0,9.3,9.3,464.408602,2.327061,977.669433,130.98,9.450906753540039,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,121,4,hex,22,0,0,vbr,0,9.26,9.26,465.766739,2.377683,998.937279,130.82,9.395912170410156,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,spatial,1,102,4,hex,22,0,0,none,1,9.26,9.26,463.390929,2.489305,1045.833038,131.58,9.390314102172852,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,1:1,temporal,1,326,4,hex,9,0,0,vbr,0,9.28,9.28,466.810345,2.321697,975.416077,131.38,9.420060157775879,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,121,0,hex,22,1,1,vbr,0,9.41,9.41,456.323061,2.363261,992.878381,129.48,9.560527563095093,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,0,vbr,0,9.24,9.24,469.372294,2.33249,979.950434,131.69,9.391829490661621,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,321,0,hex,9,0,0,vbr,0,9.34,9.34,456.638116,2.322589,975.790702,130.45,9.491034030914307,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,22,0,0,vbr,0,9.31,9.31,462.513426,2.363261,992.878381,130.08,9.446532011032104,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,1,none,1,9.39,9.39,459.637913,2.370491,995.915843,128.87,9.534799337387085,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,vbr,0,9.29,9.29,464.155005,2.347447,986.234508,130.32,9.419230699539185,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,-2,49.801977859487394,0:0,temporal,0,326,4,hex,22,0,0,vbr,0,9.46,9.46,456.871036,2.368392,995.033973,127.97,9.587693929672241,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,50,0,1,none,0,9.36,9.36,458.333333,2.38638,1002.591369,130.15,9.498896598815918,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,0,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,0,vbr,0,9.39,9.39,459.850905,2.327061,977.669433,129.7,9.526087999343872,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,auto,1,121,0,hex,22,0,1,vbr,1,9.37,9.37,461.792956,2.374167,997.460417,129.95,9.499030113220215,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,9,0,0,vbr,0,9.05,9.05,475.138122,2.371357,996.279649,133.81,9.183498620986938,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,0,49.801977859487394,5:-5,spatial,1,184,1,hex,22,0,1,vbr,0,9.76,9.76,384.938525,2.342367,984.100151,123.87,9.894981622695923,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.43828712577127193,2,0,0,4,49.801977859487394,0:0,temporal,1,326,0,hex,9,0,1,none,0,9.05,9.05,479.558011,2.345774,985.531336,133.93,9.17864441871643,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,0,326,0,hex,22,0,1,none,0,9.16,9.16,471.179039,2.342072,983.975944,133.06,9.31857943534851,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,0,49.801977859487394,5:-5,temporal,1,326,4,hex,9,0,0,vbr,0,9.12,9.12,468.530702,2.33424,980.68566,133.52,9.267380714416504,"['Action', '1080p', 60, '20s']"
1,all,1,0.7963403618786435,2,0,0,11,49.801977859487394,0:0,temporal,1,174,0,hex,28,1,1,none,0,9.45,9.45,604.021164,2.403052,1009.595843,128.79,9.604308843612671,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.43828712577127193,2,0,0,4,25.230468761495597,0:0,temporal,1,121,4,hex,9,0,0,vbr,0,9.79,9.79,710.827375,26.248185,11027.66606,124.39,9.944857835769653,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,184,0,hex,22,0,0,vbr,0,9.35,9.35,460.962567,2.340156,983.171002,130.34,9.482173442840576,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,22,0,1,vbr,0,9.38,9.38,462.579957,2.374167,997.460417,129.79,9.525400161743164,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,1,none,0,9.39,9.39,457.933972,2.322589,975.790702,129.03,9.525615692138672,"['Action', '1080p', 60, '20s']"
0,p4x4,3,0.43828712577127193,2,0,0,-4,49.801977859487394,0:0,temporal,1,326,0,hex,60,0,0,vbr,0,9.34,9.34,459.635974,2.383704,1001.467095,129.81,9.469258785247803,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,88,4,hex,9,0,0,none,0,9.28,9.28,458.62069,2.384276,1001.707496,130.59,9.412861108779907,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,33.499694821644916,5:-5,spatial,0,135,4,hex,9,0,0,vbr,0,9.48,9.48,606.012658,10.276933,4317.654018,127.82,9.625598430633545,"['Action', '1080p', 60, '20s']"
1,all,3,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,none,1,326,4,hex,64,0,0,none,0,9.83,9.83,578.840285,2.394827,1006.140083,123.8,9.97274899482727,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,1,121,2,hex,9,0,0,vbr,0,9.64,9.64,426.348548,2.358185,990.745626,126.32,9.770246505737305,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,9,0,1,none,0,9.09,9.09,470.077008,2.342732,984.253606,133.23,9.231642723083496,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.43828712577127193,2,0,0,4,49.801977859487394,0:0,temporal,1,326,0,hex,22,0,1,none,0,9.48,9.48,448.839662,2.348092,986.505359,127.74,9.616676092147827,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,4,hex,9,0,0,vbr,1,9.35,9.35,454.438503,2.367318,994.582821,129.54,9.489266395568848,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,0,hex,22,0,1,vbr,0,9.52,9.52,447.163866,2.33249,979.950434,127.85,9.656710863113403,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.43828712577127193,2,0,0,4,49.801977859487394,0:0,spatial,1,121,0,tesa,9,0,0,none,0,10.12,10.12,656.324111,2.24435,942.920318,119.59,10.258718967437744,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,326,4,hex,9,0,1,vbr,0,9.16,9.16,471.943231,2.336481,981.627229,133.03,9.297466039657593,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,spatial,0,121,4,hex,9,0,0,none,0,9.27,9.27,461.380798,2.378075,999.101953,130.6,9.408311605453491,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,135,4,hex,9,0,0,vbr,0,9.33,9.33,459.378349,2.355858,989.767997,129.83,9.47412395477295,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,479,0,hex,22,0,0,vbr,0,9.29,9.29,460.602799,2.336719,981.726995,130.93,9.457878351211548,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,1:1,temporal,1,321,4,hex,9,0,0,vbr,0,9.29,9.29,459.203445,2.321697,975.416077,131.15,9.444355010986328,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,326,4,hex,22,0,0,vbr,0,9.18,9.18,471.67756,2.342072,983.975944,132.68,9.32735538482666,"['Action', '1080p', 60, '20s']"
1,p4x4,1,1.802781757892211,2,0,0,4,49.801977859487394,-3:3,spatial,1,121,4,hex,9,0,0,vbr,0,9.3,9.3,474.946237,2.458626,1032.943956,131.01,9.441511869430542,"['Action', '1080p', 60, '20s']"
1,p4x4,3,0.5621003360991867,1,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,9,0,0,vbr,0,9.28,9.28,462.176724,2.369012,995.294407,130.55,9.417166948318481,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,auto,1,184,4,hex,9,0,1,vbr,0,9.27,9.27,462.675297,2.341789,983.857346,130.75,9.391128540039062,"['Action', '1080p', 60, '20s']"
